t,f,m,y,l,r,UseByTechnology
LNDRICRNF,LND,1,2024,S21,RE1,0.2827
LNDRICRNF,LND,1,2025,S21,RE1,0.2353
LNDRICRNF,LND,1,2026,S21,RE1,0.1883
LNDRICRNF,LND,1,2027,S21,RE1,0.1413
LNDRICRNF,LND,1,2028,S21,RE1,0.0943
LNDRICRNF,LND,1,2029,S21,RE1,0.047
LNDRICRNF,LND,1,2030,S21,RE1,0.0
LNDRICRNF,LND,1,2031,S21,RE1,0.0
LNDRICRNF,LND,1,2032,S21,RE1,0.0
LNDRICRNF,LND,1,2033,S21,RE1,0.0
LNDRICRNF,LND,1,2034,S21,RE1,0.0
LNDRICRNF,LND,1,2035,S21,RE1,0.0
LNDRICRNF,WTRPRC,1,2020,S21,RE1,0.5247
LNDRICRNF,WTRPRC,1,2021,S21,RE1,0.5088
LNDRICRNF,WTRPRC,1,2022,S21,RE1,0.452
LNDRICRNF,WTRPRC,1,2023,S21,RE1,0.3956
LNDRICRNF,WTRPRC,1,2024,S21,RE1,0.3392
LNDRICRNF,WTRPRC,1,2025,S21,RE1,0.2824
LNDRICRNF,WTRPRC,1,2026,S21,RE1,0.226
LNDRICRNF,WTRPRC,1,2027,S21,RE1,0.1696
LNDRICRNF,WTRPRC,1,2028,S21,RE1,0.1132
LNDRICRNF,WTRPRC,1,2029,S21,RE1,0.0564
LNDRICRNF,WTRPRC,1,2030,S21,RE1,0.0
LNDRICRNF,WTRPRC,1,2031,S21,RE1,0.0
LNDRICRNF,WTRPRC,1,2032,S21,RE1,0.0
LNDRICRNF,WTRPRC,1,2033,S21,RE1,0.0
LNDRICRNF,WTRPRC,1,2034,S21,RE1,0.0
LNDRICRNF,WTRPRC,1,2035,S21,RE1,0.0
LNDWAT,LND,1,2020,S21,RE1,8.3045
LNDWAT,LND,1,2021,S21,RE1,8.282
LNDWAT,LND,1,2022,S21,RE1,8.282
LNDWAT,LND,1,2023,S21,RE1,8.282
LNDWAT,LND,1,2024,S21,RE1,8.282
LNDWAT,LND,1,2025,S21,RE1,8.282
LNDWAT,LND,1,2026,S21,RE1,8.282
LNDWAT,LND,1,2027,S21,RE1,8.282
LNDWAT,LND,1,2028,S21,RE1,8.282
LNDWAT,LND,1,2029,S21,RE1,8.282
LNDWAT,LND,1,2030,S21,RE1,8.4848
LNDWAT,LND,1,2031,S21,RE1,8.4001
LNDWAT,LND,1,2032,S21,RE1,8.282
LNDWAT,LND,1,2033,S21,RE1,8.5213
LNDWAT,LND,1,2034,S21,RE1,8.6937
LNDWAT,LND,1,2035,S21,RE1,8.9352
LNDWAT,WTRPRC,1,2020,S21,RE1,9.9654
LNDWAT,WTRPRC,1,2021,S21,RE1,9.9383
LNDWAT,WTRPRC,1,2022,S21,RE1,9.9383
LNDWAT,WTRPRC,1,2023,S21,RE1,9.9383
LNDWAT,WTRPRC,1,2024,S21,RE1,9.9383
LNDWAT,WTRPRC,1,2025,S21,RE1,9.9383
LNDWAT,WTRPRC,1,2026,S21,RE1,9.9383
LNDWAT,WTRPRC,1,2027,S21,RE1,9.9383
LNDWAT,WTRPRC,1,2028,S21,RE1,9.9383
LNDWAT,WTRPRC,1,2029,S21,RE1,9.9383
LNDWAT,WTRPRC,1,2030,S21,RE1,10.1817
LNDWAT,WTRPRC,1,2031,S21,RE1,10.0801
LNDWAT,WTRPRC,1,2032,S21,RE1,9.9383
LNDWAT,WTRPRC,1,2033,S21,RE1,10.2256
LNDWAT,WTRPRC,1,2034,S21,RE1,10.4325
LNDWAT,WTRPRC,1,2035,S21,RE1,10.7222
PWRCOA,COA,1,2020,S21,RE1,105.6297
PWRCOA,COA,1,2021,S21,RE1,102.8599
PWRCOA,COA,1,2022,S21,RE1,98.4658
PWRCOA,COA,1,2023,S21,RE1,94.7521
PWRCOA,COA,1,2024,S21,RE1,92.6375
PWRCOA,COA,1,2025,S21,RE1,91.3742
PWRCOA,COA,1,2026,S21,RE1,90.5169
PWRCOA,COA,1,2027,S21,RE1,91.8954
PWRCOA,COA,1,2028,S21,RE1,98.4947
PWRCOA,COA,1,2029,S21,RE1,102.0474
PWRCOA,COA,1,2030,S21,RE1,62.6305
PWRCOA,COA,1,2031,S21,RE1,62.6305
PWRCOA,COA,1,2032,S21,RE1,61.5172
PWRCOA,COA,1,2033,S21,RE1,62.6305
PWRCOA,COA,1,2034,S21,RE1,57.7268
PWRCOA,COA,1,2035,S21,RE1,62.6305
PWRCOA,PWRWAT,1,2020,S21,RE1,0.0092
PWRCOA,PWRWAT,1,2021,S21,RE1,0.0089
PWRCOA,PWRWAT,1,2022,S21,RE1,0.0085
PWRCOA,PWRWAT,1,2023,S21,RE1,0.0082
PWRCOA,PWRWAT,1,2024,S21,RE1,0.008
PWRCOA,PWRWAT,1,2025,S21,RE1,0.0079
PWRCOA,PWRWAT,1,2026,S21,RE1,0.0078
PWRCOA,PWRWAT,1,2027,S21,RE1,0.008
PWRCOA,PWRWAT,1,2028,S21,RE1,0.0085
PWRCOA,PWRWAT,1,2029,S21,RE1,0.0088
PWRCOA,PWRWAT,1,2030,S21,RE1,0.0054
PWRCOA,PWRWAT,1,2031,S21,RE1,0.0054
PWRCOA,PWRWAT,1,2032,S21,RE1,0.0053
PWRCOA,PWRWAT,1,2033,S21,RE1,0.0054
PWRCOA,PWRWAT,1,2034,S21,RE1,0.005
PWRCOA,PWRWAT,1,2035,S21,RE1,0.0054
PWRGAS,GAS,1,2020,S21,RE1,38.8094
PWRGAS,GAS,1,2021,S21,RE1,45.1438
PWRGAS,GAS,1,2022,S21,RE1,53.7845
PWRGAS,GAS,1,2023,S21,RE1,61.8828
PWRGAS,GAS,1,2024,S21,RE1,68.1533
PWRGAS,GAS,1,2025,S21,RE1,73.6827
PWRGAS,GAS,1,2026,S21,RE1,79.2359
PWRGAS,GAS,1,2027,S21,RE1,82.4197
PWRGAS,GAS,1,2028,S21,RE1,79.4481
PWRGAS,GAS,1,2029,S21,RE1,80.6552
PWRGAS,GAS,1,2030,S21,RE1,107.2622
PWRGAS,GAS,1,2031,S21,RE1,108.9709
PWRGAS,GAS,1,2032,S21,RE1,108.9709
PWRGAS,GAS,1,2033,S21,RE1,108.9709
PWRGAS,GAS,1,2034,S21,RE1,108.9709
PWRGAS,GAS,1,2035,S21,RE1,104.635
PWRGAS,PWRWAT,1,2020,S21,RE1,0.0043
PWRGAS,PWRWAT,1,2021,S21,RE1,0.005
PWRGAS,PWRWAT,1,2022,S21,RE1,0.0059
PWRGAS,PWRWAT,1,2023,S21,RE1,0.0068
PWRGAS,PWRWAT,1,2024,S21,RE1,0.0075
PWRGAS,PWRWAT,1,2025,S21,RE1,0.0081
PWRGAS,PWRWAT,1,2026,S21,RE1,0.0087
PWRGAS,PWRWAT,1,2027,S21,RE1,0.0091
PWRGAS,PWRWAT,1,2028,S21,RE1,0.0087
PWRGAS,PWRWAT,1,2029,S21,RE1,0.0089
PWRGAS,PWRWAT,1,2030,S21,RE1,0.0118
PWRGAS,PWRWAT,1,2031,S21,RE1,0.012
PWRGAS,PWRWAT,1,2032,S21,RE1,0.012
PWRGAS,PWRWAT,1,2033,S21,RE1,0.012
PWRGAS,PWRWAT,1,2034,S21,RE1,0.012
PWRGAS,PWRWAT,1,2035,S21,RE1,0.0115
PWRHYD,HYD,1,2020,S21,RE1,12.7183
PWRHYD,HYD,1,2021,S21,RE1,12.729
PWRHYD,HYD,1,2022,S21,RE1,12.7403
PWRHYD,HYD,1,2023,S21,RE1,12.7526
PWRHYD,HYD,1,2024,S21,RE1,12.7641
PWRHYD,HYD,1,2025,S21,RE1,12.7782
PWRHYD,HYD,1,2026,S21,RE1,12.7897
PWRHYD,HYD,1,2027,S21,RE1,12.8024
PWRHYD,HYD,1,2028,S21,RE1,12.8157
PWRHYD,HYD,1,2029,S21,RE1,12.8301
PWRHYD,HYD,1,2030,S21,RE1,12.873
PWRHYD,HYD,1,2031,S21,RE1,12.8723
PWRHYD,HYD,1,2032,S21,RE1,12.8681
PWRHYD,HYD,1,2033,S21,RE1,12.9139
PWRHYD,HYD,1,2034,S21,RE1,12.9493
PWRHYD,HYD,1,2035,S21,RE1,12.9957
PWRSOL,SOL,1,2020,S21,RE1,2.714
PWRSOL,SOL,1,2021,S21,RE1,2.714
PWRSOL,SOL,1,2022,S21,RE1,2.714
PWRSOL,SOL,1,2023,S21,RE1,2.714
PWRSOL,SOL,1,2024,S21,RE1,2.714
PWRSOL,SOL,1,2025,S21,RE1,2.714
PWRSOL,SOL,1,2026,S21,RE1,2.714
PWRSOL,SOL,1,2027,S21,RE1,2.714
PWRSOL,SOL,1,2028,S21,RE1,2.714
PWRSOL,SOL,1,2029,S21,RE1,2.714
PWRSOL,SOL,1,2030,S21,RE1,2.714
PWRSOL,SOL,1,2031,S21,RE1,2.714
PWRSOL,SOL,1,2032,S21,RE1,2.714
PWRSOL,SOL,1,2033,S21,RE1,2.714
PWRSOL,SOL,1,2034,S21,RE1,2.714
PWRSOL,SOL,1,2035,S21,RE1,2.714
PWRTRN,ELC001,1,2020,S21,RE1,73.1262
PWRTRN,ELC001,1,2021,S21,RE1,78.794
PWRTRN,ELC001,1,2022,S21,RE1,85.8464
PWRTRN,ELC001,1,2023,S21,RE1,93.3591
PWRTRN,ELC001,1,2024,S21,RE1,100.8583
PWRTRN,ELC001,1,2025,S21,RE1,108.8233
PWRTRN,ELC001,1,2026,S21,RE1,117.7015
PWRTRN,ELC001,1,2027,S21,RE1,126.585
PWRTRN,ELC001,1,2028,S21,RE1,135.9351
PWRTRN,ELC001,1,2029,S21,RE1,146.2026
PWRTRN,ELC001,1,2030,S21,RE1,156.9308
PWRTRN,ELC001,1,2031,S21,RE1,168.0708
PWRTRN,ELC001,1,2032,S21,RE1,180.128
PWRTRN,ELC001,1,2033,S21,RE1,192.6502
PWRTRN,ELC001,1,2034,S21,RE1,206.0902
PWRTRN,ELC001,1,2035,S21,RE1,219.998
PWRWND,WND,1,2020,S21,RE1,5.7933
PWRWND,WND,1,2021,S21,RE1,9.2065
PWRWND,WND,1,2022,S21,RE1,13.392
PWRWND,WND,1,2023,S21,RE1,18.0811
PWRWND,WND,1,2024,S21,RE1,23.1385
PWRWND,WND,1,2025,S21,RE1,28.7458
PWRWND,WND,1,2026,S21,RE1,35.1216
PWRWND,WND,1,2027,S21,RE1,41.9409
PWRWND,WND,1,2028,S21,RE1,50.5638
PWRWND,WND,1,2029,S21,RE1,59.0291
PWRWND,WND,1,2030,S21,RE1,69.5499
PWRWND,WND,1,2031,S21,RE1,79.8363
PWRWND,WND,1,2032,S21,RE1,92.2687
PWRWND,WND,1,2033,S21,RE1,104.3741
PWRWND,WND,1,2034,S21,RE1,119.4132
PWRWND,WND,1,2035,S21,RE1,133.808
RSCHYD,WTRRUN,1,2020,S21,RE1,36.3381
RSCHYD,WTRRUN,1,2021,S21,RE1,36.3684
RSCHYD,WTRRUN,1,2022,S21,RE1,36.4009
RSCHYD,WTRRUN,1,2023,S21,RE1,36.436
RSCHYD,WTRRUN,1,2024,S21,RE1,36.4687
RSCHYD,WTRRUN,1,2025,S21,RE1,36.509
RSCHYD,WTRRUN,1,2026,S21,RE1,36.5419
RSCHYD,WTRRUN,1,2027,S21,RE1,36.5781
RSCHYD,WTRRUN,1,2028,S21,RE1,36.6162
RSCHYD,WTRRUN,1,2029,S21,RE1,36.6573
RSCHYD,WTRRUN,1,2030,S21,RE1,36.78
RSCHYD,WTRRUN,1,2031,S21,RE1,36.7781
RSCHYD,WTRRUN,1,2032,S21,RE1,36.7659
RSCHYD,WTRRUN,1,2033,S21,RE1,36.8969
RSCHYD,WTRRUN,1,2034,S21,RE1,36.9981
RSCHYD,WTRRUN,1,2035,S21,RE1,37.1305
UPSWTRSUR,WTRRUN,1,2020,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2021,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2022,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2023,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2024,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2025,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2026,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2027,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2028,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2029,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2030,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2031,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2032,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2033,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2034,S21,RE1,0.0
UPSWTRSUR,WTRRUN,1,2035,S21,RE1,0.0
DEMAGRGWTWAT,ELC002,1,2020,S22,RE1,0.0
DEMAGRGWTWAT,ELC002,1,2021,S22,RE1,0.0
DEMAGRGWTWAT,ELC002,1,2022,S22,RE1,0.0296
DEMAGRGWTWAT,ELC002,1,2023,S22,RE1,0.0624
DEMAGRGWTWAT,ELC002,1,2024,S22,RE1,0.0535
DEMAGRGWTWAT,ELC002,1,2025,S22,RE1,0.0446
DEMAGRGWTWAT,ELC002,1,2026,S22,RE1,0.0356
DEMAGRGWTWAT,ELC002,1,2027,S22,RE1,0.0267
DEMAGRGWTWAT,ELC002,1,2028,S22,RE1,0.0178
DEMAGRGWTWAT,ELC002,1,2029,S22,RE1,0.0089
DEMAGRGWTWAT,ELC002,1,2030,S22,RE1,0.0
DEMAGRGWTWAT,ELC002,1,2031,S22,RE1,0.0
DEMAGRGWTWAT,ELC002,1,2032,S22,RE1,0.0
DEMAGRGWTWAT,ELC002,1,2033,S22,RE1,0.0
DEMAGRGWTWAT,ELC002,1,2034,S22,RE1,0.0
DEMAGRGWTWAT,ELC002,1,2035,S22,RE1,0.0
DEMAGRGWTWAT,WTRGWT,1,2020,S22,RE1,0.0
DEMAGRGWTWAT,WTRGWT,1,2021,S22,RE1,0.0
DEMAGRGWTWAT,WTRGWT,1,2022,S22,RE1,0.0274
DEMAGRGWTWAT,WTRGWT,1,2023,S22,RE1,0.0578
DEMAGRGWTWAT,WTRGWT,1,2024,S22,RE1,0.0495
DEMAGRGWTWAT,WTRGWT,1,2025,S22,RE1,0.0412
DEMAGRGWTWAT,WTRGWT,1,2026,S22,RE1,0.033
DEMAGRGWTWAT,WTRGWT,1,2027,S22,RE1,0.0248
DEMAGRGWTWAT,WTRGWT,1,2028,S22,RE1,0.0165
DEMAGRGWTWAT,WTRGWT,1,2029,S22,RE1,0.0082
DEMAGRGWTWAT,WTRGWT,1,2030,S22,RE1,0.0
DEMAGRGWTWAT,WTRGWT,1,2031,S22,RE1,0.0
DEMAGRGWTWAT,WTRGWT,1,2032,S22,RE1,0.0
DEMAGRGWTWAT,WTRGWT,1,2033,S22,RE1,0.0
DEMAGRGWTWAT,WTRGWT,1,2034,S22,RE1,0.0
DEMAGRGWTWAT,WTRGWT,1,2035,S22,RE1,0.0
DEMAGRSURWAT,ELC002,1,2020,S22,RE1,0.0708
DEMAGRSURWAT,ELC002,1,2021,S22,RE1,0.103
DEMAGRSURWAT,ELC002,1,2022,S22,RE1,0.1135
DEMAGRSURWAT,ELC002,1,2023,S22,RE1,0.1214
DEMAGRSURWAT,ELC002,1,2024,S22,RE1,0.1627
DEMAGRSURWAT,ELC002,1,2025,S22,RE1,0.2055
DEMAGRSURWAT,ELC002,1,2026,S22,RE1,0.2469
DEMAGRSURWAT,ELC002,1,2027,S22,RE1,0.2884
DEMAGRSURWAT,ELC002,1,2028,S22,RE1,0.3314
DEMAGRSURWAT,ELC002,1,2029,S22,RE1,0.3746
DEMAGRSURWAT,ELC002,1,2030,S22,RE1,0.4178
DEMAGRSURWAT,ELC002,1,2031,S22,RE1,0.4283
DEMAGRSURWAT,ELC002,1,2032,S22,RE1,0.4389
DEMAGRSURWAT,ELC002,1,2033,S22,RE1,0.4495
DEMAGRSURWAT,ELC002,1,2034,S22,RE1,0.4601
DEMAGRSURWAT,ELC002,1,2035,S22,RE1,0.471
DEMAGRSURWAT,WTRSUR,1,2020,S22,RE1,0.0824
DEMAGRSURWAT,WTRSUR,1,2021,S22,RE1,0.1198
DEMAGRSURWAT,WTRSUR,1,2022,S22,RE1,0.132
DEMAGRSURWAT,WTRSUR,1,2023,S22,RE1,0.1412
DEMAGRSURWAT,WTRSUR,1,2024,S22,RE1,0.1892
DEMAGRSURWAT,WTRSUR,1,2025,S22,RE1,0.2389
DEMAGRSURWAT,WTRSUR,1,2026,S22,RE1,0.2871
DEMAGRSURWAT,WTRSUR,1,2027,S22,RE1,0.3353
DEMAGRSURWAT,WTRSUR,1,2028,S22,RE1,0.3854
DEMAGRSURWAT,WTRSUR,1,2029,S22,RE1,0.4356
DEMAGRSURWAT,WTRSUR,1,2030,S22,RE1,0.4859
DEMAGRSURWAT,WTRSUR,1,2031,S22,RE1,0.498
DEMAGRSURWAT,WTRSUR,1,2032,S22,RE1,0.5103
DEMAGRSURWAT,WTRSUR,1,2033,S22,RE1,0.5227
DEMAGRSURWAT,WTRSUR,1,2034,S22,RE1,0.535
DEMAGRSURWAT,WTRSUR,1,2035,S22,RE1,0.5476
DEMPUBGWTWAT,ELC002,1,2020,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2021,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2022,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2023,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2024,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2025,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2026,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2027,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2028,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2029,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2030,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2031,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2032,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2033,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2034,S22,RE1,0.0
DEMPUBGWTWAT,ELC002,1,2035,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2020,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2021,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2022,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2023,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2024,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2025,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2026,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2027,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2028,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2029,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2030,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2031,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2032,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2033,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2034,S22,RE1,0.0
DEMPUBGWTWAT,WTRGWT,1,2035,S22,RE1,0.0
DEMPUBSURWAT,ELC002,1,2020,S22,RE1,0.2026
DEMPUBSURWAT,ELC002,1,2021,S22,RE1,0.2169
DEMPUBSURWAT,ELC002,1,2022,S22,RE1,0.232
DEMPUBSURWAT,ELC002,1,2023,S22,RE1,0.2476
DEMPUBSURWAT,ELC002,1,2024,S22,RE1,0.2637
DEMPUBSURWAT,ELC002,1,2025,S22,RE1,0.2807
DEMPUBSURWAT,ELC002,1,2026,S22,RE1,0.2983
DEMPUBSURWAT,ELC002,1,2027,S22,RE1,0.3165
DEMPUBSURWAT,ELC002,1,2028,S22,RE1,0.3357
DEMPUBSURWAT,ELC002,1,2029,S22,RE1,0.3555
DEMPUBSURWAT,ELC002,1,2030,S22,RE1,0.3764
DEMPUBSURWAT,ELC002,1,2031,S22,RE1,0.3981
DEMPUBSURWAT,ELC002,1,2032,S22,RE1,0.4205
DEMPUBSURWAT,ELC002,1,2033,S22,RE1,0.4441
DEMPUBSURWAT,ELC002,1,2034,S22,RE1,0.4686
DEMPUBSURWAT,ELC002,1,2035,S22,RE1,0.4944
DEMPUBSURWAT,WTRSUR,1,2020,S22,RE1,0.0718
DEMPUBSURWAT,WTRSUR,1,2021,S22,RE1,0.0769
DEMPUBSURWAT,WTRSUR,1,2022,S22,RE1,0.0823
DEMPUBSURWAT,WTRSUR,1,2023,S22,RE1,0.0878
DEMPUBSURWAT,WTRSUR,1,2024,S22,RE1,0.0935
DEMPUBSURWAT,WTRSUR,1,2025,S22,RE1,0.0995
DEMPUBSURWAT,WTRSUR,1,2026,S22,RE1,0.1058
DEMPUBSURWAT,WTRSUR,1,2027,S22,RE1,0.1122
DEMPUBSURWAT,WTRSUR,1,2028,S22,RE1,0.119
DEMPUBSURWAT,WTRSUR,1,2029,S22,RE1,0.1261
DEMPUBSURWAT,WTRSUR,1,2030,S22,RE1,0.1335
DEMPUBSURWAT,WTRSUR,1,2031,S22,RE1,0.1412
DEMPUBSURWAT,WTRSUR,1,2032,S22,RE1,0.1491
DEMPUBSURWAT,WTRSUR,1,2033,S22,RE1,0.1575
DEMPUBSURWAT,WTRSUR,1,2034,S22,RE1,0.1662
DEMPUBSURWAT,WTRSUR,1,2035,S22,RE1,0.1753
DEMPWRSURWAT,ELC002,1,2020,S22,RE1,0.0195
DEMPWRSURWAT,ELC002,1,2021,S22,RE1,0.0199
DEMPWRSURWAT,ELC002,1,2022,S22,RE1,0.0203
DEMPWRSURWAT,ELC002,1,2023,S22,RE1,0.0207
DEMPWRSURWAT,ELC002,1,2024,S22,RE1,0.0209
DEMPWRSURWAT,ELC002,1,2025,S22,RE1,0.021
DEMPWRSURWAT,ELC002,1,2026,S22,RE1,0.0211
DEMPWRSURWAT,ELC002,1,2027,S22,RE1,0.021
DEMPWRSURWAT,ELC002,1,2028,S22,RE1,0.0203
DEMPWRSURWAT,ELC002,1,2029,S22,RE1,0.0199
DEMPWRSURWAT,ELC002,1,2030,S22,RE1,0.0174
DEMPWRSURWAT,ELC002,1,2031,S22,RE1,0.017
DEMPWRSURWAT,ELC002,1,2032,S22,RE1,0.0137
DEMPWRSURWAT,ELC002,1,2033,S22,RE1,0.0127
DEMPWRSURWAT,ELC002,1,2034,S22,RE1,0.0114
DEMPWRSURWAT,ELC002,1,2035,S22,RE1,0.0099
DEMPWRSURWAT,WTRSUR,1,2020,S22,RE1,0.0069
DEMPWRSURWAT,WTRSUR,1,2021,S22,RE1,0.007
DEMPWRSURWAT,WTRSUR,1,2022,S22,RE1,0.0072
DEMPWRSURWAT,WTRSUR,1,2023,S22,RE1,0.0073
DEMPWRSURWAT,WTRSUR,1,2024,S22,RE1,0.0074
DEMPWRSURWAT,WTRSUR,1,2025,S22,RE1,0.0075
DEMPWRSURWAT,WTRSUR,1,2026,S22,RE1,0.0075
DEMPWRSURWAT,WTRSUR,1,2027,S22,RE1,0.0075
DEMPWRSURWAT,WTRSUR,1,2028,S22,RE1,0.0072
DEMPWRSURWAT,WTRSUR,1,2029,S22,RE1,0.0071
DEMPWRSURWAT,WTRSUR,1,2030,S22,RE1,0.0062
DEMPWRSURWAT,WTRSUR,1,2031,S22,RE1,0.006
DEMPWRSURWAT,WTRSUR,1,2032,S22,RE1,0.0049
DEMPWRSURWAT,WTRSUR,1,2033,S22,RE1,0.0045
DEMPWRSURWAT,WTRSUR,1,2034,S22,RE1,0.0041
DEMPWRSURWAT,WTRSUR,1,2035,S22,RE1,0.0035
DEMTRABIO,CRPMAI,1,2020,S22,RE1,0.1955
DEMTRABIO,CRPMAI,1,2021,S22,RE1,0.2014
DEMTRABIO,CRPMAI,1,2022,S22,RE1,0.2072
DEMTRABIO,CRPMAI,1,2023,S22,RE1,0.2131
DEMTRABIO,CRPMAI,1,2024,S22,RE1,0.219
DEMTRABIO,CRPMAI,1,2025,S22,RE1,0.2268
DEMTRABIO,CRPMAI,1,2026,S22,RE1,0.2326
DEMTRABIO,CRPMAI,1,2027,S22,RE1,0.2385
DEMTRABIO,CRPMAI,1,2028,S22,RE1,0.2463
DEMTRABIO,CRPMAI,1,2029,S22,RE1,0.2541
DEMTRABIO,CRPMAI,1,2030,S22,RE1,0.262
DEMTRABIO,CRPMAI,1,2031,S22,RE1,0.2698
DEMTRABIO,CRPMAI,1,2032,S22,RE1,0.2776
DEMTRABIO,CRPMAI,1,2033,S22,RE1,0.2854
DEMTRABIO,CRPMAI,1,2034,S22,RE1,0.2933
DEMTRABIO,CRPMAI,1,2035,S22,RE1,0.3011
LNDBLT,LND,1,2020,S22,RE1,2.475
LNDBLT,LND,1,2021,S22,RE1,2.508
LNDBLT,LND,1,2022,S22,RE1,2.5245
LNDBLT,LND,1,2023,S22,RE1,2.5575
LNDBLT,LND,1,2024,S22,RE1,2.574
LNDBLT,LND,1,2025,S22,RE1,2.607
LNDBLT,LND,1,2026,S22,RE1,2.6235
LNDBLT,LND,1,2027,S22,RE1,2.6565
LNDBLT,LND,1,2028,S22,RE1,2.673
LNDBLT,LND,1,2029,S22,RE1,2.706
LNDBLT,LND,1,2030,S22,RE1,2.739
LNDBLT,LND,1,2031,S22,RE1,2.7555
LNDBLT,LND,1,2032,S22,RE1,2.7885
LNDBLT,LND,1,2033,S22,RE1,2.8215
LNDBLT,LND,1,2034,S22,RE1,2.838
LNDBLT,LND,1,2035,S22,RE1,2.871
LNDBLT,WTRPRC,1,2020,S22,RE1,2.97
LNDBLT,WTRPRC,1,2021,S22,RE1,3.0096
LNDBLT,WTRPRC,1,2022,S22,RE1,3.0294
LNDBLT,WTRPRC,1,2023,S22,RE1,3.069
LNDBLT,WTRPRC,1,2024,S22,RE1,3.0888
LNDBLT,WTRPRC,1,2025,S22,RE1,3.1284
LNDBLT,WTRPRC,1,2026,S22,RE1,3.1482
LNDBLT,WTRPRC,1,2027,S22,RE1,3.1878
LNDBLT,WTRPRC,1,2028,S22,RE1,3.2076
LNDBLT,WTRPRC,1,2029,S22,RE1,3.2472
LNDBLT,WTRPRC,1,2030,S22,RE1,3.2868
LNDBLT,WTRPRC,1,2031,S22,RE1,3.3066
LNDBLT,WTRPRC,1,2032,S22,RE1,3.3462
LNDBLT,WTRPRC,1,2033,S22,RE1,3.3858
LNDBLT,WTRPRC,1,2034,S22,RE1,3.4056
LNDBLT,WTRPRC,1,2035,S22,RE1,3.4452
LNDFOR,LND,1,2020,S22,RE1,41.844
LNDFOR,LND,1,2021,S22,RE1,41.8164
LNDFOR,LND,1,2022,S22,RE1,41.8075
LNDFOR,LND,1,2023,S22,RE1,41.7822
LNDFOR,LND,1,2024,S22,RE1,41.7729
LNDFOR,LND,1,2025,S22,RE1,41.7433
LNDFOR,LND,1,2026,S22,RE1,41.7338
LNDFOR,LND,1,2027,S22,RE1,41.7075
LNDFOR,LND,1,2028,S22,RE1,41.6937
LNDFOR,LND,1,2029,S22,RE1,41.6632
LNDFOR,LND,1,2030,S22,RE1,41.5312
LNDFOR,LND,1,2031,S22,RE1,41.5312
LNDFOR,LND,1,2032,S22,RE1,41.5312
LNDFOR,LND,1,2033,S22,RE1,41.5312
LNDFOR,LND,1,2034,S22,RE1,41.5312
LNDFOR,LND,1,2035,S22,RE1,41.5312
LNDFOR,WTRPRC,1,2020,S22,RE1,50.2128
LNDFOR,WTRPRC,1,2021,S22,RE1,50.1797
