r_x,f,t,y,m,r_y,l,r,ProductionByTechnologyByMode
RE1,WTREVT,LNDMAIRNF,2030,1,RE1,S22,RE1,0.1615
RE1,WTREVT,LNDMAIRNF,2031,1,RE1,S22,RE1,0.1725
RE1,WTREVT,LNDMAIRNF,2032,1,RE1,S22,RE1,0.1835
RE1,WTREVT,LNDMAIRNF,2033,1,RE1,S22,RE1,0.1945
RE1,WTREVT,LNDMAIRNF,2034,1,RE1,S22,RE1,0.2055
RE1,WTREVT,LNDMAIRNF,2035,1,RE1,S22,RE1,0.2167
RE1,WTRGWT,LNDMAIRNF,2020,1,RE1,S22,RE1,0.0541
RE1,WTRGWT,LNDMAIRNF,2021,1,RE1,S22,RE1,0.0487
RE1,WTRGWT,LNDMAIRNF,2022,1,RE1,S22,RE1,0.0433
RE1,WTRGWT,LNDMAIRNF,2023,1,RE1,S22,RE1,0.0379
RE1,WTRGWT,LNDMAIRNF,2024,1,RE1,S22,RE1,0.0325
RE1,WTRGWT,LNDMAIRNF,2025,1,RE1,S22,RE1,0.0271
RE1,WTRGWT,LNDMAIRNF,2026,1,RE1,S22,RE1,0.0216
RE1,WTRGWT,LNDMAIRNF,2027,1,RE1,S22,RE1,0.024
RE1,WTRGWT,LNDMAIRNF,2028,1,RE1,S22,RE1,0.0267
RE1,WTRGWT,LNDMAIRNF,2029,1,RE1,S22,RE1,0.0295
RE1,WTRGWT,LNDMAIRNF,2030,1,RE1,S22,RE1,0.0323
RE1,WTRGWT,LNDMAIRNF,2031,1,RE1,S22,RE1,0.0345
RE1,WTRGWT,LNDMAIRNF,2032,1,RE1,S22,RE1,0.0367
RE1,WTRGWT,LNDMAIRNF,2033,1,RE1,S22,RE1,0.0389
RE1,WTRGWT,LNDMAIRNF,2034,1,RE1,S22,RE1,0.0411
RE1,WTRGWT,LNDMAIRNF,2035,1,RE1,S22,RE1,0.0433
RE1,WTRRUN,LNDMAIRNF,2020,1,RE1,S22,RE1,0.4871
RE1,WTRRUN,LNDMAIRNF,2021,1,RE1,S22,RE1,0.4384
RE1,WTRRUN,LNDMAIRNF,2022,1,RE1,S22,RE1,0.3897
RE1,WTRRUN,LNDMAIRNF,2023,1,RE1,S22,RE1,0.341
RE1,WTRRUN,LNDMAIRNF,2024,1,RE1,S22,RE1,0.2922
RE1,WTRRUN,LNDMAIRNF,2025,1,RE1,S22,RE1,0.2435
RE1,WTRRUN,LNDMAIRNF,2026,1,RE1,S22,RE1,0.1948
RE1,WTRRUN,LNDMAIRNF,2027,1,RE1,S22,RE1,0.2159
RE1,WTRRUN,LNDMAIRNF,2028,1,RE1,S22,RE1,0.2407
RE1,WTRRUN,LNDMAIRNF,2029,1,RE1,S22,RE1,0.2656
RE1,WTRRUN,LNDMAIRNF,2030,1,RE1,S22,RE1,0.2908
RE1,WTRRUN,LNDMAIRNF,2031,1,RE1,S22,RE1,0.3105
RE1,WTRRUN,LNDMAIRNF,2032,1,RE1,S22,RE1,0.3303
RE1,WTRRUN,LNDMAIRNF,2033,1,RE1,S22,RE1,0.3501
RE1,WTRRUN,LNDMAIRNF,2034,1,RE1,S22,RE1,0.3698
RE1,WTRRUN,LNDMAIRNF,2035,1,RE1,S22,RE1,0.39
RE1,CRPRIC,LNDRICIRR,2020,1,RE1,S22,RE1,0.0985
RE1,CRPRIC,LNDRICIRR,2021,1,RE1,S22,RE1,0.1141
RE1,CRPRIC,LNDRICIRR,2022,1,RE1,S22,RE1,0.1332
RE1,CRPRIC,LNDRICIRR,2023,1,RE1,S22,RE1,0.1524
RE1,CRPRIC,LNDRICIRR,2024,1,RE1,S22,RE1,0.1717
RE1,CRPRIC,LNDRICIRR,2025,1,RE1,S22,RE1,0.1911
RE1,CRPRIC,LNDRICIRR,2026,1,RE1,S22,RE1,0.2106
RE1,CRPRIC,LNDRICIRR,2027,1,RE1,S22,RE1,0.2301
RE1,CRPRIC,LNDRICIRR,2028,1,RE1,S22,RE1,0.2498
RE1,CRPRIC,LNDRICIRR,2029,1,RE1,S22,RE1,0.2697
RE1,CRPRIC,LNDRICIRR,2030,1,RE1,S22,RE1,0.2896
RE1,CRPRIC,LNDRICIRR,2031,1,RE1,S22,RE1,0.2954
RE1,CRPRIC,LNDRICIRR,2032,1,RE1,S22,RE1,0.3013
RE1,CRPRIC,LNDRICIRR,2033,1,RE1,S22,RE1,0.3074
RE1,CRPRIC,LNDRICIRR,2034,1,RE1,S22,RE1,0.3135
RE1,CRPRIC,LNDRICIRR,2035,1,RE1,S22,RE1,0.3198
RE1,WTREVT,LNDRICIRR,2020,1,RE1,S22,RE1,0.0681
RE1,WTREVT,LNDRICIRR,2021,1,RE1,S22,RE1,0.0789
RE1,WTREVT,LNDRICIRR,2022,1,RE1,S22,RE1,0.0921
RE1,WTREVT,LNDRICIRR,2023,1,RE1,S22,RE1,0.1053
RE1,WTREVT,LNDRICIRR,2024,1,RE1,S22,RE1,0.1187
RE1,WTREVT,LNDRICIRR,2025,1,RE1,S22,RE1,0.1321
RE1,WTREVT,LNDRICIRR,2026,1,RE1,S22,RE1,0.1456
RE1,WTREVT,LNDRICIRR,2027,1,RE1,S22,RE1,0.1591
RE1,WTREVT,LNDRICIRR,2028,1,RE1,S22,RE1,0.1727
RE1,WTREVT,LNDRICIRR,2029,1,RE1,S22,RE1,0.1865
RE1,WTREVT,LNDRICIRR,2030,1,RE1,S22,RE1,0.2002
RE1,WTREVT,LNDRICIRR,2031,1,RE1,S22,RE1,0.2042
RE1,WTREVT,LNDRICIRR,2032,1,RE1,S22,RE1,0.2083
RE1,WTREVT,LNDRICIRR,2033,1,RE1,S22,RE1,0.2125
RE1,WTREVT,LNDRICIRR,2034,1,RE1,S22,RE1,0.2167
RE1,WTREVT,LNDRICIRR,2035,1,RE1,S22,RE1,0.221
RE1,WTRGWT,LNDRICIRR,2020,1,RE1,S22,RE1,0.0082
RE1,WTRGWT,LNDRICIRR,2021,1,RE1,S22,RE1,0.0095
RE1,WTRGWT,LNDRICIRR,2022,1,RE1,S22,RE1,0.011
RE1,WTRGWT,LNDRICIRR,2023,1,RE1,S22,RE1,0.0126
RE1,WTRGWT,LNDRICIRR,2024,1,RE1,S22,RE1,0.0142
RE1,WTRGWT,LNDRICIRR,2025,1,RE1,S22,RE1,0.0159
RE1,WTRGWT,LNDRICIRR,2026,1,RE1,S22,RE1,0.0175
RE1,WTRGWT,LNDRICIRR,2027,1,RE1,S22,RE1,0.0191
RE1,WTRGWT,LNDRICIRR,2028,1,RE1,S22,RE1,0.0207
RE1,WTRGWT,LNDRICIRR,2029,1,RE1,S22,RE1,0.0224
RE1,WTRGWT,LNDRICIRR,2030,1,RE1,S22,RE1,0.024
RE1,WTRGWT,LNDRICIRR,2031,1,RE1,S22,RE1,0.0245
RE1,WTRGWT,LNDRICIRR,2032,1,RE1,S22,RE1,0.025
RE1,WTRGWT,LNDRICIRR,2033,1,RE1,S22,RE1,0.0255
RE1,WTRGWT,LNDRICIRR,2034,1,RE1,S22,RE1,0.026
RE1,WTRGWT,LNDRICIRR,2035,1,RE1,S22,RE1,0.0265
RE1,WTRRUN,LNDRICIRR,2020,1,RE1,S22,RE1,0.0735
RE1,WTRRUN,LNDRICIRR,2021,1,RE1,S22,RE1,0.0852
RE1,WTRRUN,LNDRICIRR,2022,1,RE1,S22,RE1,0.0994
RE1,WTRRUN,LNDRICIRR,2023,1,RE1,S22,RE1,0.1137
RE1,WTRRUN,LNDRICIRR,2024,1,RE1,S22,RE1,0.1282
RE1,WTRRUN,LNDRICIRR,2025,1,RE1,S22,RE1,0.1427
RE1,WTRRUN,LNDRICIRR,2026,1,RE1,S22,RE1,0.1573
RE1,WTRRUN,LNDRICIRR,2027,1,RE1,S22,RE1,0.1718
RE1,WTRRUN,LNDRICIRR,2028,1,RE1,S22,RE1,0.1865
RE1,WTRRUN,LNDRICIRR,2029,1,RE1,S22,RE1,0.2014
RE1,WTRRUN,LNDRICIRR,2030,1,RE1,S22,RE1,0.2162
RE1,WTRRUN,LNDRICIRR,2031,1,RE1,S22,RE1,0.2205
RE1,WTRRUN,LNDRICIRR,2032,1,RE1,S22,RE1,0.2249
RE1,WTRRUN,LNDRICIRR,2033,1,RE1,S22,RE1,0.2295
RE1,WTRRUN,LNDRICIRR,2034,1,RE1,S22,RE1,0.234
RE1,WTRRUN,LNDRICIRR,2035,1,RE1,S22,RE1,0.2387
RE1,CRPRIC,LNDRICRNF,2020,1,RE1,S22,RE1,0.1425
RE1,CRPRIC,LNDRICRNF,2021,1,RE1,S22,RE1,0.1283
RE1,CRPRIC,LNDRICRNF,2022,1,RE1,S22,RE1,0.114
RE1,CRPRIC,LNDRICRNF,2023,1,RE1,S22,RE1,0.0998
RE1,CRPRIC,LNDRICRNF,2024,1,RE1,S22,RE1,0.0855
RE1,CRPRIC,LNDRICRNF,2025,1,RE1,S22,RE1,0.0712
RE1,CRPRIC,LNDRICRNF,2026,1,RE1,S22,RE1,0.057
RE1,CRPRIC,LNDRICRNF,2027,1,RE1,S22,RE1,0.0428
RE1,CRPRIC,LNDRICRNF,2028,1,RE1,S22,RE1,0.0285
RE1,CRPRIC,LNDRICRNF,2029,1,RE1,S22,RE1,0.0142
RE1,WTREVT,LNDRICRNF,2020,1,RE1,S22,RE1,0.1409
RE1,WTREVT,LNDRICRNF,2021,1,RE1,S22,RE1,0.1268
RE1,WTREVT,LNDRICRNF,2022,1,RE1,S22,RE1,0.1127
RE1,WTREVT,LNDRICRNF,2023,1,RE1,S22,RE1,0.0986
RE1,WTREVT,LNDRICRNF,2024,1,RE1,S22,RE1,0.0845
RE1,WTREVT,LNDRICRNF,2025,1,RE1,S22,RE1,0.0704
RE1,WTREVT,LNDRICRNF,2026,1,RE1,S22,RE1,0.0563
RE1,WTREVT,LNDRICRNF,2027,1,RE1,S22,RE1,0.0423
RE1,WTREVT,LNDRICRNF,2028,1,RE1,S22,RE1,0.0282
RE1,WTREVT,LNDRICRNF,2029,1,RE1,S22,RE1,0.0141
RE1,WTRGWT,LNDRICRNF,2020,1,RE1,S22,RE1,0.0141
RE1,WTRGWT,LNDRICRNF,2021,1,RE1,S22,RE1,0.0127
RE1,WTRGWT,LNDRICRNF,2022,1,RE1,S22,RE1,0.0113
RE1,WTRGWT,LNDRICRNF,2023,1,RE1,S22,RE1,0.0099
RE1,WTRGWT,LNDRICRNF,2024,1,RE1,S22,RE1,0.0085
RE1,WTRGWT,LNDRICRNF,2025,1,RE1,S22,RE1,0.007
RE1,WTRGWT,LNDRICRNF,2026,1,RE1,S22,RE1,0.0056
RE1,WTRGWT,LNDRICRNF,2027,1,RE1,S22,RE1,0.0042
RE1,WTRGWT,LNDRICRNF,2028,1,RE1,S22,RE1,0.0028
RE1,WTRGWT,LNDRICRNF,2029,1,RE1,S22,RE1,0.0014
RE1,WTRRUN,LNDRICRNF,2020,1,RE1,S22,RE1,0.1268
RE1,WTRRUN,LNDRICRNF,2021,1,RE1,S22,RE1,0.1141
RE1,WTRRUN,LNDRICRNF,2022,1,RE1,S22,RE1,0.1014
RE1,WTRRUN,LNDRICRNF,2023,1,RE1,S22,RE1,0.0887
RE1,WTRRUN,LNDRICRNF,2024,1,RE1,S22,RE1,0.0761
RE1,WTRRUN,LNDRICRNF,2025,1,RE1,S22,RE1,0.0634
RE1,WTRRUN,LNDRICRNF,2026,1,RE1,S22,RE1,0.0507
RE1,WTRRUN,LNDRICRNF,2027,1,RE1,S22,RE1,0.038
RE1,WTRRUN,LNDRICRNF,2028,1,RE1,S22,RE1,0.0254
RE1,WTRRUN,LNDRICRNF,2029,1,RE1,S22,RE1,0.0127
RE1,LWAT,LNDWAT,2020,1,RE1,S22,RE1,4.1229
RE1,LWAT,LNDWAT,2021,1,RE1,S22,RE1,4.1285
RE1,LWAT,LNDWAT,2022,1,RE1,S22,RE1,4.1285
RE1,LWAT,LNDWAT,2023,1,RE1,S22,RE1,4.1285
RE1,LWAT,LNDWAT,2024,1,RE1,S22,RE1,4.1285
RE1,LWAT,LNDWAT,2025,1,RE1,S22,RE1,4.1285
RE1,LWAT,LNDWAT,2026,1,RE1,S22,RE1,4.1285
RE1,LWAT,LNDWAT,2027,1,RE1,S22,RE1,4.1285
RE1,LWAT,LNDWAT,2028,1,RE1,S22,RE1,5.9245
RE1,LWAT,LNDWAT,2029,1,RE1,S22,RE1,10.0423
RE1,LWAT,LNDWAT,2030,1,RE1,S22,RE1,14.1761
RE1,LWAT,LNDWAT,2031,1,RE1,S22,RE1,14.1268
RE1,LWAT,LNDWAT,2032,1,RE1,S22,RE1,14.0609
RE1,LWAT,LNDWAT,2033,1,RE1,S22,RE1,13.9948
RE1,LWAT,LNDWAT,2034,1,RE1,S22,RE1,13.9452
RE1,LWAT,LNDWAT,2035,1,RE1,S22,RE1,13.8785
RE1,WTREVT,LNDWAT,2020,1,RE1,S22,RE1,1.6492
RE1,WTREVT,LNDWAT,2021,1,RE1,S22,RE1,1.6514
RE1,WTREVT,LNDWAT,2022,1,RE1,S22,RE1,1.6514
RE1,WTREVT,LNDWAT,2023,1,RE1,S22,RE1,1.6514
RE1,WTREVT,LNDWAT,2024,1,RE1,S22,RE1,1.6514
RE1,WTREVT,LNDWAT,2025,1,RE1,S22,RE1,1.6514
RE1,WTREVT,LNDWAT,2026,1,RE1,S22,RE1,1.6514
RE1,WTREVT,LNDWAT,2027,1,RE1,S22,RE1,1.6514
RE1,WTREVT,LNDWAT,2028,1,RE1,S22,RE1,2.3698
RE1,WTREVT,LNDWAT,2029,1,RE1,S22,RE1,4.0169
RE1,WTREVT,LNDWAT,2030,1,RE1,S22,RE1,5.6704
RE1,WTREVT,LNDWAT,2031,1,RE1,S22,RE1,5.6507
RE1,WTREVT,LNDWAT,2032,1,RE1,S22,RE1,5.6243
RE1,WTREVT,LNDWAT,2033,1,RE1,S22,RE1,5.5979
RE1,WTREVT,LNDWAT,2034,1,RE1,S22,RE1,5.5781
RE1,WTREVT,LNDWAT,2035,1,RE1,S22,RE1,5.5514
RE1,WTRGWT,LNDWAT,2020,1,RE1,S22,RE1,0.3298
RE1,WTRGWT,LNDWAT,2021,1,RE1,S22,RE1,0.3303
RE1,WTRGWT,LNDWAT,2022,1,RE1,S22,RE1,0.3303
RE1,WTRGWT,LNDWAT,2023,1,RE1,S22,RE1,0.3303
RE1,WTRGWT,LNDWAT,2024,1,RE1,S22,RE1,0.3303
RE1,WTRGWT,LNDWAT,2025,1,RE1,S22,RE1,0.3303
RE1,WTRGWT,LNDWAT,2026,1,RE1,S22,RE1,0.3303
RE1,WTRGWT,LNDWAT,2027,1,RE1,S22,RE1,0.3303
RE1,WTRGWT,LNDWAT,2028,1,RE1,S22,RE1,0.474
RE1,WTRGWT,LNDWAT,2029,1,RE1,S22,RE1,0.8034
RE1,WTRGWT,LNDWAT,2030,1,RE1,S22,RE1,1.1341
RE1,WTRGWT,LNDWAT,2031,1,RE1,S22,RE1,1.1301
RE1,WTRGWT,LNDWAT,2032,1,RE1,S22,RE1,1.1249
RE1,WTRGWT,LNDWAT,2033,1,RE1,S22,RE1,1.1196
RE1,WTRGWT,LNDWAT,2034,1,RE1,S22,RE1,1.1156
RE1,WTRGWT,LNDWAT,2035,1,RE1,S22,RE1,1.1103
RE1,WTRRUN,LNDWAT,2020,1,RE1,S22,RE1,2.9685
RE1,WTRRUN,LNDWAT,2021,1,RE1,S22,RE1,2.9725
RE1,WTRRUN,LNDWAT,2022,1,RE1,S22,RE1,2.9725
RE1,WTRRUN,LNDWAT,2023,1,RE1,S22,RE1,2.9725
RE1,WTRRUN,LNDWAT,2024,1,RE1,S22,RE1,2.9725
RE1,WTRRUN,LNDWAT,2025,1,RE1,S22,RE1,2.9725
RE1,WTRRUN,LNDWAT,2026,1,RE1,S22,RE1,2.9725
RE1,WTRRUN,LNDWAT,2027,1,RE1,S22,RE1,2.9725
RE1,WTRRUN,LNDWAT,2028,1,RE1,S22,RE1,4.2656
RE1,WTRRUN,LNDWAT,2029,1,RE1,S22,RE1,7.2305
RE1,WTRRUN,LNDWAT,2030,1,RE1,S22,RE1,10.2068
RE1,WTRRUN,LNDWAT,2031,1,RE1,S22,RE1,10.1713
RE1,WTRRUN,LNDWAT,2032,1,RE1,S22,RE1,10.1238
RE1,WTRRUN,LNDWAT,2033,1,RE1,S22,RE1,10.0763
RE1,WTRRUN,LNDWAT,2034,1,RE1,S22,RE1,10.0406
RE1,WTRRUN,LNDWAT,2035,1,RE1,S22,RE1,9.9925
RE1,COA,MINCOA,2020,1,RE1,S22,RE1,62.4413
RE1,COA,MINCOA,2021,1,RE1,S22,RE1,62.4413
RE1,COA,MINCOA,2022,1,RE1,S22,RE1,62.4413
RE1,COA,MINCOA,2023,1,RE1,S22,RE1,62.4413
RE1,COA,MINCOA,2024,1,RE1,S22,RE1,62.4413
RE1,COA,MINCOA,2025,1,RE1,S22,RE1,62.4413
RE1,COA,MINCOA,2026,1,RE1,S22,RE1,62.4413
RE1,COA,MINCOA,2027,1,RE1,S22,RE1,62.4413
RE1,COA,MINCOA,2028,1,RE1,S22,RE1,62.4413
RE1,COA,MINCOA,2029,1,RE1,S22,RE1,62.4413
RE1,COA,MINCOA,2030,1,RE1,S22,RE1,31.2206
RE1,COA,MINCOA,2031,1,RE1,S22,RE1,31.2206
RE1,COA,MINCOA,2032,1,RE1,S22,RE1,4.6034
RE1,COA,MINCOA,2033,1,RE1,S22,RE1,3.7405
RE1,COA,MINCOA,2034,1,RE1,S22,RE1,24.3609
RE1,COA,MINCOA,2035,1,RE1,S22,RE1,30.6571
RE1,GAS,MINGAS,2020,1,RE1,S22,RE1,1.1455
RE1,GAS,MINGAS,2021,1,RE1,S22,RE1,1.9994
RE1,GAS,MINGAS,2022,1,RE1,S22,RE1,3.1546
RE1,GAS,MINGAS,2023,1,RE1,S22,RE1,4.1321
RE1,GAS,MINGAS,2024,1,RE1,S22,RE1,4.6862
RE1,GAS,MINGAS,2025,1,RE1,S22,RE1,5.013
RE1,GAS,MINGAS,2026,1,RE1,S22,RE1,5.2469
RE1,GAS,MINGAS,2027,1,RE1,S22,RE1,4.9679
RE1,GAS,MINGAS,2028,1,RE1,S22,RE1,2.8632
RE1,GAS,MINGAS,2029,1,RE1,S22,RE1,1.4102
RE1,GAS,MINGAS,2030,1,RE1,S22,RE1,18.8645
RE1,GAS,MINGAS,2031,1,RE1,S22,RE1,16.8909
RE1,GAS,MINGAS,2032,1,RE1,S22,RE1,30.5561
RE1,GAS,MINGAS,2033,1,RE1,S22,RE1,28.0242
RE1,GAS,MINGAS,2034,1,RE1,S22,RE1,8.6933
RE1,ELC001,PWRCOA,2020,1,RE1,S22,RE1,20.8138
RE1,ELC001,PWRCOA,2021,1,RE1,S22,RE1,20.8138
RE1,ELC001,PWRCOA,2022,1,RE1,S22,RE1,20.8138
RE1,ELC001,PWRCOA,2023,1,RE1,S22,RE1,20.8138
RE1,ELC001,PWRCOA,2024,1,RE1,S22,RE1,20.8138
RE1,ELC001,PWRCOA,2025,1,RE1,S22,RE1,20.8138
RE1,ELC001,PWRCOA,2026,1,RE1,S22,RE1,20.8138
RE1,ELC001,PWRCOA,2027,1,RE1,S22,RE1,20.8138
RE1,ELC001,PWRCOA,2028,1,RE1,S22,RE1,20.8138
RE1,ELC001,PWRCOA,2029,1,RE1,S22,RE1,20.8138
RE1,ELC001,PWRCOA,2030,1,RE1,S22,RE1,10.4069
RE1,ELC001,PWRCOA,2031,1,RE1,S22,RE1,10.4069
RE1,ELC001,PWRCOA,2032,1,RE1,S22,RE1,1.5345
RE1,ELC001,PWRCOA,2033,1,RE1,S22,RE1,1.2468
RE1,ELC001,PWRCOA,2034,1,RE1,S22,RE1,8.1203
RE1,ELC001,PWRCOA,2035,1,RE1,S22,RE1,10.219
RE1,ELC001,PWRGAS,2020,1,RE1,S22,RE1,0.5727
RE1,ELC001,PWRGAS,2021,1,RE1,S22,RE1,0.9997
RE1,ELC001,PWRGAS,2022,1,RE1,S22,RE1,1.5773
RE1,ELC001,PWRGAS,2023,1,RE1,S22,RE1,2.066
RE1,ELC001,PWRGAS,2024,1,RE1,S22,RE1,2.3431
RE1,ELC001,PWRGAS,2025,1,RE1,S22,RE1,2.5065
RE1,ELC001,PWRGAS,2026,1,RE1,S22,RE1,2.6235
RE1,ELC001,PWRGAS,2027,1,RE1,S22,RE1,2.4839
RE1,ELC001,PWRGAS,2028,1,RE1,S22,RE1,1.4316
RE1,ELC001,PWRGAS,2029,1,RE1,S22,RE1,0.7051
RE1,ELC001,PWRGAS,2030,1,RE1,S22,RE1,9.4322
RE1,ELC001,PWRGAS,2031,1,RE1,S22,RE1,8.4454
RE1,ELC001,PWRGAS,2032,1,RE1,S22,RE1,15.278
RE1,ELC001,PWRGAS,2033,1,RE1,S22,RE1,14.0121
RE1,ELC001,PWRGAS,2034,1,RE1,S22,RE1,4.3467
RE1,ELC001,PWRHYD,2020,1,RE1,S22,RE1,6.3389
RE1,ELC001,PWRHYD,2021,1,RE1,S22,RE1,6.3453
RE1,ELC001,PWRHYD,2022,1,RE1,S22,RE1,6.3509
RE1,ELC001,PWRHYD,2023,1,RE1,S22,RE1,6.357
RE1,ELC001,PWRHYD,2024,1,RE1,S22,RE1,6.3627
RE1,ELC001,PWRHYD,2025,1,RE1,S22,RE1,6.3698
RE1,ELC001,PWRHYD,2026,1,RE1,S22,RE1,6.3755
RE1,ELC001,PWRHYD,2027,1,RE1,S22,RE1,6.3808
RE1,ELC001,PWRHYD,2028,1,RE1,S22,RE1,6.6377
RE1,ELC001,PWRHYD,2029,1,RE1,S22,RE1,7.2203
RE1,ELC001,PWRHYD,2030,1,RE1,S22,RE1,7.8052
RE1,ELC001,PWRHYD,2031,1,RE1,S22,RE1,7.8035
RE1,ELC001,PWRHYD,2032,1,RE1,S22,RE1,7.8001
RE1,ELC001,PWRHYD,2033,1,RE1,S22,RE1,7.7967
RE1,ELC001,PWRHYD,2034,1,RE1,S22,RE1,7.7951
RE1,ELC001,PWRHYD,2035,1,RE1,S22,RE1,7.7917
RE1,ELC002,PWRTRN,2020,1,RE1,S22,RE1,27.833
RE1,ELC002,PWRTRN,2021,1,RE1,S22,RE1,29.9198
RE1,ELC002,PWRTRN,2022,1,RE1,S22,RE1,32.5255
RE1,ELC002,PWRTRN,2023,1,RE1,S22,RE1,35.302
RE1,ELC002,PWRTRN,2024,1,RE1,S22,RE1,38.0708
RE1,ELC002,PWRTRN,2025,1,RE1,S22,RE1,41.0118
RE1,ELC002,PWRTRN,2026,1,RE1,S22,RE1,44.2919
RE1,ELC002,PWRTRN,2027,1,RE1,S22,RE1,47.546
RE1,ELC002,PWRTRN,2028,1,RE1,S22,RE1,50.9706
RE1,ELC002,PWRTRN,2029,1,RE1,S22,RE1,54.7361
RE1,ELC002,PWRTRN,2030,1,RE1,S22,RE1,58.6704
RE1,ELC002,PWRTRN,2031,1,RE1,S22,RE1,62.7743
RE1,ELC002,PWRTRN,2032,1,RE1,S22,RE1,67.217
RE1,ELC002,PWRTRN,2033,1,RE1,S22,RE1,71.8323
RE1,ELC002,PWRTRN,2034,1,RE1,S22,RE1,76.7888
RE1,ELC002,PWRTRN,2035,1,RE1,S22,RE1,81.9163
RE1,ELC001,PWRWND,2020,1,RE1,S22,RE1,3.2001
RE1,ELC001,PWRWND,2021,1,RE1,S22,RE1,5.0855
RE1,ELC001,PWRWND,2022,1,RE1,S22,RE1,7.3974
RE1,ELC001,PWRWND,2023,1,RE1,S22,RE1,9.9876
RE1,ELC001,PWRWND,2024,1,RE1,S22,RE1,12.7812
RE1,ELC001,PWRWND,2025,1,RE1,S22,RE1,15.8786
RE1,ELC001,PWRWND,2026,1,RE1,S22,RE1,19.4005
RE1,ELC001,PWRWND,2027,1,RE1,S22,RE1,23.1505
RE1,ELC001,PWRWND,2028,1,RE1,S22,RE1,27.7509
RE1,ELC001,PWRWND,2029,1,RE1,S22,RE1,32.0788
RE1,ELC001,PWRWND,2030,1,RE1,S22,RE1,37.5451
RE1,ELC001,PWRWND,2031,1,RE1,S22,RE1,43.0933
RE1,ELC001,PWRWND,2032,1,RE1,S22,RE1,50.0729
RE1,ELC001,PWRWND,2033,1,RE1,S22,RE1,56.7581
RE1,ELC001,PWRWND,2034,1,RE1,S22,RE1,65.0588
RE1,ELC001,PWRWND,2035,1,RE1,S22,RE1,73.0073
RE1,HYD,RSCHYD,2020,1,RE1,S22,RE1,6.3389
RE1,HYD,RSCHYD,2021,1,RE1,S22,RE1,6.3452
RE1,HYD,RSCHYD,2022,1,RE1,S22,RE1,6.3509
RE1,HYD,RSCHYD,2023,1,RE1,S22,RE1,6.357
RE1,HYD,RSCHYD,2024,1,RE1,S22,RE1,6.3627
RE1,HYD,RSCHYD,2025,1,RE1,S22,RE1,6.3698
RE1,HYD,RSCHYD,2026,1,RE1,S22,RE1,6.3755
RE1,HYD,RSCHYD,2027,1,RE1,S22,RE1,6.3808
RE1,HYD,RSCHYD,2028,1,RE1,S22,RE1,6.6377
RE1,HYD,RSCHYD,2029,1,RE1,S22,RE1,7.2203
RE1,HYD,RSCHYD,2030,1,RE1,S22,RE1,7.8052
RE1,HYD,RSCHYD,2031,1,RE1,S22,RE1,7.8035
RE1,HYD,RSCHYD,2032,1,RE1,S22,RE1,7.8001
RE1,HYD,RSCHYD,2033,1,RE1,S22,RE1,7.7967
RE1,HYD,RSCHYD,2034,1,RE1,S22,RE1,7.7951
RE1,HYD,RSCHYD,2035,1,RE1,S22,RE1,7.7917
RE1,WTRSUR,RSCHYD,2020,1,RE1,S22,RE1,18.1111
RE1,WTRSUR,RSCHYD,2021,1,RE1,S22,RE1,18.1293
RE1,WTRSUR,RSCHYD,2022,1,RE1,S22,RE1,18.1454
RE1,WTRSUR,RSCHYD,2023,1,RE1,S22,RE1,18.163
RE1,WTRSUR,RSCHYD,2024,1,RE1,S22,RE1,18.1793
RE1,WTRSUR,RSCHYD,2025,1,RE1,S22,RE1,18.1994
RE1,WTRSUR,RSCHYD,2026,1,RE1,S22,RE1,18.2158
RE1,WTRSUR,RSCHYD,2027,1,RE1,S22,RE1,18.2308
RE1,WTRSUR,RSCHYD,2028,1,RE1,S22,RE1,18.965
RE1,WTRSUR,RSCHYD,2029,1,RE1,S22,RE1,20.6294
RE1,WTRSUR,RSCHYD,2030,1,RE1,S22,RE1,22.3005
RE1,WTRSUR,RSCHYD,2031,1,RE1,S22,RE1,22.2958
RE1,WTRSUR,RSCHYD,2032,1,RE1,S22,RE1,22.2861
RE1,WTRSUR,RSCHYD,2033,1,RE1,S22,RE1,22.2764
RE1,WTRSUR,RSCHYD,2034,1,RE1,S22,RE1,22.2717
RE1,WTRSUR,RSCHYD,2035,1,RE1,S22,RE1,22.262
RE1,LND,RSCLND,2020,1,RE1,S22,RE1,49.5
RE1,LND,RSCLND,2021,1,RE1,S22,RE1,49.5
RE1,LND,RSCLND,2022,1,RE1,S22,RE1,49.5
RE1,LND,RSCLND,2023,1,RE1,S22,RE1,49.5
RE1,LND,RSCLND,2024,1,RE1,S22,RE1,49.5
RE1,LND,RSCLND,2025,1,RE1,S22,RE1,49.5
RE1,LND,RSCLND,2026,1,RE1,S22,RE1,49.5
RE1,LND,RSCLND,2027,1,RE1,S22,RE1,49.5
RE1,LND,RSCLND,2028,1,RE1,S22,RE1,49.5
RE1,LND,RSCLND,2029,1,RE1,S22,RE1,49.5
RE1,LND,RSCLND,2030,1,RE1,S22,RE1,49.5
RE1,LND,RSCLND,2031,1,RE1,S22,RE1,49.5
RE1,LND,RSCLND,2032,1,RE1,S22,RE1,49.5
RE1,LND,RSCLND,2033,1,RE1,S22,RE1,49.5
RE1,LND,RSCLND,2034,1,RE1,S22,RE1,49.5
RE1,LND,RSCLND,2035,1,RE1,S22,RE1,49.5
