t,f,m,y,l,r,ProductionByTechnology
LNDWAT,WTREVT,1,2025,S12,RE1,1.6814
LNDWAT,WTREVT,1,2026,S12,RE1,1.6814
LNDWAT,WTREVT,1,2027,S12,RE1,1.6814
LNDWAT,WTREVT,1,2028,S12,RE1,1.6814
LNDWAT,WTREVT,1,2029,S12,RE1,1.6814
LNDWAT,WTREVT,1,2030,S12,RE1,1.4775
LNDWAT,WTREVT,1,2031,S12,RE1,1.5626
LNDWAT,WTREVT,1,2032,S12,RE1,1.6814
LNDWAT,WTREVT,1,2033,S12,RE1,1.6574
LNDWAT,WTREVT,1,2034,S12,RE1,1.64
LNDWAT,WTREVT,1,2035,S12,RE1,1.6158
LNDWAT,WTRGWT,1,2020,S12,RE1,0.3358
LNDWAT,WTRGWT,1,2021,S12,RE1,0.3363
LNDWAT,WTRGWT,1,2022,S12,RE1,0.3363
LNDWAT,WTRGWT,1,2023,S12,RE1,0.3363
LNDWAT,WTRGWT,1,2024,S12,RE1,0.3363
LNDWAT,WTRGWT,1,2025,S12,RE1,0.3363
LNDWAT,WTRGWT,1,2026,S12,RE1,0.3363
LNDWAT,WTRGWT,1,2027,S12,RE1,0.3363
LNDWAT,WTRGWT,1,2028,S12,RE1,0.3363
LNDWAT,WTRGWT,1,2029,S12,RE1,0.3363
LNDWAT,WTRGWT,1,2030,S12,RE1,0.2955
LNDWAT,WTRGWT,1,2031,S12,RE1,0.3125
LNDWAT,WTRGWT,1,2032,S12,RE1,0.3363
LNDWAT,WTRGWT,1,2033,S12,RE1,0.3315
LNDWAT,WTRGWT,1,2034,S12,RE1,0.328
LNDWAT,WTRGWT,1,2035,S12,RE1,0.3232
LNDWAT,WTRRUN,1,2020,S12,RE1,3.0225
LNDWAT,WTRRUN,1,2021,S12,RE1,3.0265
LNDWAT,WTRRUN,1,2022,S12,RE1,3.0265
LNDWAT,WTRRUN,1,2023,S12,RE1,3.0265
LNDWAT,WTRRUN,1,2024,S12,RE1,3.0265
LNDWAT,WTRRUN,1,2025,S12,RE1,3.0265
LNDWAT,WTRRUN,1,2026,S12,RE1,3.0265
LNDWAT,WTRRUN,1,2027,S12,RE1,3.0265
LNDWAT,WTRRUN,1,2028,S12,RE1,3.0265
LNDWAT,WTRRUN,1,2029,S12,RE1,3.0265
LNDWAT,WTRRUN,1,2030,S12,RE1,2.6595
LNDWAT,WTRRUN,1,2031,S12,RE1,2.8128
LNDWAT,WTRRUN,1,2032,S12,RE1,3.0265
LNDWAT,WTRRUN,1,2033,S12,RE1,2.9833
LNDWAT,WTRRUN,1,2034,S12,RE1,2.9521
LNDWAT,WTRRUN,1,2035,S12,RE1,2.9084
MINCOA,COA,1,2020,S12,RE1,55.2263
MINCOA,COA,1,2021,S12,RE1,56.6819
MINCOA,COA,1,2022,S12,RE1,58.593
MINCOA,COA,1,2023,S12,RE1,60.3349
MINCOA,COA,1,2024,S12,RE1,61.581
MINCOA,COA,1,2025,S12,RE1,62.6038
MINCOA,COA,1,2026,S12,RE1,63.5766
MINCOA,COA,1,2027,S12,RE1,63.5766
MINCOA,COA,1,2028,S12,RE1,62.5939
MINCOA,COA,1,2029,S12,RE1,62.3324
MINCOA,COA,1,2030,S12,RE1,3.4059
MINCOA,COA,1,2031,S12,RE1,3.4059
MINCOA,COA,1,2032,S12,RE1,31.7883
MINCOA,COA,1,2033,S12,RE1,31.7883
MINCOA,COA,1,2034,S12,RE1,31.7883
MINCOA,COA,1,2035,S12,RE1,31.7883
MINGAS,GAS,1,2020,S12,RE1,0.0
MINGAS,GAS,1,2021,S12,RE1,0.0
MINGAS,GAS,1,2022,S12,RE1,0.0
MINGAS,GAS,1,2023,S12,RE1,0.0
MINGAS,GAS,1,2024,S12,RE1,0.0
MINGAS,GAS,1,2025,S12,RE1,0.0
MINGAS,GAS,1,2026,S12,RE1,0.0048
MINGAS,GAS,1,2027,S12,RE1,0.2826
MINGAS,GAS,1,2028,S12,RE1,0.0
MINGAS,GAS,1,2029,S12,RE1,0.0
MINGAS,GAS,1,2030,S12,RE1,37.6709
MINGAS,GAS,1,2031,S12,RE1,36.5248
MINGAS,GAS,1,2032,S12,RE1,15.263
MINGAS,GAS,1,2033,S12,RE1,13.5149
MINGAS,GAS,1,2034,S12,RE1,9.8995
MINGAS,GAS,1,2035,S12,RE1,7.1501
PWRCOA,ELC001,1,2020,S12,RE1,18.4088
PWRCOA,ELC001,1,2021,S12,RE1,18.894
PWRCOA,ELC001,1,2022,S12,RE1,19.531
PWRCOA,ELC001,1,2023,S12,RE1,20.1116
PWRCOA,ELC001,1,2024,S12,RE1,20.527
PWRCOA,ELC001,1,2025,S12,RE1,20.868
PWRCOA,ELC001,1,2026,S12,RE1,21.1922
PWRCOA,ELC001,1,2027,S12,RE1,21.1922
PWRCOA,ELC001,1,2028,S12,RE1,20.8646
PWRCOA,ELC001,1,2029,S12,RE1,20.7775
PWRCOA,ELC001,1,2030,S12,RE1,1.1353
PWRCOA,ELC001,1,2031,S12,RE1,1.1353
PWRCOA,ELC001,1,2032,S12,RE1,10.5961
PWRCOA,ELC001,1,2033,S12,RE1,10.5961
PWRCOA,ELC001,1,2034,S12,RE1,10.5961
PWRCOA,ELC001,1,2035,S12,RE1,10.5961
PWRGAS,ELC001,1,2020,S12,RE1,0.0
PWRGAS,ELC001,1,2021,S12,RE1,0.0
PWRGAS,ELC001,1,2022,S12,RE1,0.0
PWRGAS,ELC001,1,2023,S12,RE1,0.0
PWRGAS,ELC001,1,2024,S12,RE1,0.0
PWRGAS,ELC001,1,2025,S12,RE1,0.0
PWRGAS,ELC001,1,2026,S12,RE1,0.0024
PWRGAS,ELC001,1,2027,S12,RE1,0.1413
PWRGAS,ELC001,1,2028,S12,RE1,0.0
PWRGAS,ELC001,1,2029,S12,RE1,0.0
PWRGAS,ELC001,1,2030,S12,RE1,18.8355
PWRGAS,ELC001,1,2031,S12,RE1,18.2624
PWRGAS,ELC001,1,2032,S12,RE1,7.6315
PWRGAS,ELC001,1,2033,S12,RE1,6.7574
PWRGAS,ELC001,1,2034,S12,RE1,4.9498
PWRGAS,ELC001,1,2035,S12,RE1,3.575
PWRHYD,ELC001,1,2020,S12,RE1,4.7682
PWRHYD,ELC001,1,2021,S12,RE1,4.7682
PWRHYD,ELC001,1,2022,S12,RE1,4.7682
PWRHYD,ELC001,1,2023,S12,RE1,4.7682
PWRHYD,ELC001,1,2024,S12,RE1,4.7682
PWRHYD,ELC001,1,2025,S12,RE1,4.7682
PWRHYD,ELC001,1,2026,S12,RE1,4.7682
PWRHYD,ELC001,1,2027,S12,RE1,4.7682
PWRHYD,ELC001,1,2028,S12,RE1,4.7682
PWRHYD,ELC001,1,2029,S12,RE1,4.7682
PWRHYD,ELC001,1,2030,S12,RE1,4.7682
PWRHYD,ELC001,1,2031,S12,RE1,4.7682
PWRHYD,ELC001,1,2032,S12,RE1,4.7682
PWRHYD,ELC001,1,2033,S12,RE1,4.7682
PWRHYD,ELC001,1,2034,S12,RE1,4.7682
PWRHYD,ELC001,1,2035,S12,RE1,4.7682
PWRSOL,ELC002,1,2020,S12,RE1,0.106
PWRSOL,ELC002,1,2021,S12,RE1,0.106
PWRSOL,ELC002,1,2022,S12,RE1,0.106
PWRSOL,ELC002,1,2023,S12,RE1,0.106
PWRSOL,ELC002,1,2024,S12,RE1,0.106
PWRSOL,ELC002,1,2025,S12,RE1,0.106
PWRSOL,ELC002,1,2026,S12,RE1,0.106
PWRSOL,ELC002,1,2027,S12,RE1,0.106
PWRSOL,ELC002,1,2028,S12,RE1,0.106
PWRSOL,ELC002,1,2029,S12,RE1,0.106
PWRSOL,ELC002,1,2030,S12,RE1,0.106
PWRSOL,ELC002,1,2031,S12,RE1,0.106
PWRSOL,ELC002,1,2032,S12,RE1,0.106
PWRSOL,ELC002,1,2033,S12,RE1,0.106
PWRSOL,ELC002,1,2034,S12,RE1,0.106
PWRSOL,ELC002,1,2035,S12,RE1,0.106
PWRTRN,ELC002,1,2020,S12,RE1,23.0766
PWRTRN,ELC002,1,2021,S12,RE1,24.8195
PWRTRN,ELC002,1,2022,S12,RE1,26.9947
PWRTRN,ELC002,1,2023,S12,RE1,29.3119
PWRTRN,ELC002,1,2024,S12,RE1,31.6213
PWRTRN,ELC002,1,2025,S12,RE1,34.0742
PWRTRN,ELC002,1,2026,S12,RE1,36.8084
PWRTRN,ELC002,1,2027,S12,RE1,39.5433
PWRTRN,ELC002,1,2028,S12,RE1,42.4215
PWRTRN,ELC002,1,2029,S12,RE1,45.5829
PWRTRN,ELC002,1,2030,S12,RE1,48.8834
PWRTRN,ELC002,1,2031,S12,RE1,52.3045
PWRTRN,ELC002,1,2032,S12,RE1,56.0096
PWRTRN,ELC002,1,2033,S12,RE1,59.8559
PWRTRN,ELC002,1,2034,S12,RE1,63.9848
PWRTRN,ELC002,1,2035,S12,RE1,68.2567
PWRWND,ELC001,1,2020,S12,RE1,2.4636
PWRWND,ELC001,1,2021,S12,RE1,3.915
PWRWND,ELC001,1,2022,S12,RE1,5.6949
PWRWND,ELC001,1,2023,S12,RE1,7.6889
PWRWND,ELC001,1,2024,S12,RE1,9.8396
PWRWND,ELC001,1,2025,S12,RE1,12.224
PWRWND,ELC001,1,2026,S12,RE1,14.9354
PWRWND,ELC001,1,2027,S12,RE1,17.8353
PWRWND,ELC001,1,2028,S12,RE1,21.5021
PWRWND,ELC001,1,2029,S12,RE1,25.102
PWRWND,ELC001,1,2030,S12,RE1,29.5759
PWRWND,ELC001,1,2031,S12,RE1,33.9501
PWRWND,ELC001,1,2032,S12,RE1,39.237
PWRWND,ELC001,1,2033,S12,RE1,44.3848
PWRWND,ELC001,1,2034,S12,RE1,50.7801
PWRWND,ELC001,1,2035,S12,RE1,56.9014
RSCHYD,HYD,1,2020,S12,RE1,4.7682
RSCHYD,HYD,1,2021,S12,RE1,4.7682
RSCHYD,HYD,1,2022,S12,RE1,4.7682
RSCHYD,HYD,1,2023,S12,RE1,4.7682
RSCHYD,HYD,1,2024,S12,RE1,4.7682
RSCHYD,HYD,1,2025,S12,RE1,4.7682
RSCHYD,HYD,1,2026,S12,RE1,4.7682
RSCHYD,HYD,1,2027,S12,RE1,4.7682
RSCHYD,HYD,1,2028,S12,RE1,4.7682
RSCHYD,HYD,1,2029,S12,RE1,4.7682
RSCHYD,HYD,1,2030,S12,RE1,4.7682
RSCHYD,HYD,1,2031,S12,RE1,4.7682
RSCHYD,HYD,1,2032,S12,RE1,4.7682
RSCHYD,HYD,1,2033,S12,RE1,4.7682
RSCHYD,HYD,1,2034,S12,RE1,4.7682
RSCHYD,HYD,1,2035,S12,RE1,4.7682
RSCHYD,WTRSUR,1,2020,S12,RE1,13.6236
RSCHYD,WTRSUR,1,2021,S12,RE1,13.6236
RSCHYD,WTRSUR,1,2022,S12,RE1,13.6236
RSCHYD,WTRSUR,1,2023,S12,RE1,13.6236
RSCHYD,WTRSUR,1,2024,S12,RE1,13.6236
RSCHYD,WTRSUR,1,2025,S12,RE1,13.6236
RSCHYD,WTRSUR,1,2026,S12,RE1,13.6236
RSCHYD,WTRSUR,1,2027,S12,RE1,13.6236
RSCHYD,WTRSUR,1,2028,S12,RE1,13.6236
RSCHYD,WTRSUR,1,2029,S12,RE1,13.6236
RSCHYD,WTRSUR,1,2030,S12,RE1,13.6236
RSCHYD,WTRSUR,1,2031,S12,RE1,13.6236
RSCHYD,WTRSUR,1,2032,S12,RE1,13.6236
RSCHYD,WTRSUR,1,2033,S12,RE1,13.6236
RSCHYD,WTRSUR,1,2034,S12,RE1,13.6236
RSCHYD,WTRSUR,1,2035,S12,RE1,13.6236
RSCLND,LND,1,2020,S12,RE1,50.4
RSCLND,LND,1,2021,S12,RE1,50.4
RSCLND,LND,1,2022,S12,RE1,50.4
RSCLND,LND,1,2023,S12,RE1,50.4
RSCLND,LND,1,2024,S12,RE1,50.4
RSCLND,LND,1,2025,S12,RE1,50.4
RSCLND,LND,1,2026,S12,RE1,50.4
RSCLND,LND,1,2027,S12,RE1,50.4
RSCLND,LND,1,2028,S12,RE1,50.4
RSCLND,LND,1,2029,S12,RE1,50.4
RSCLND,LND,1,2030,S12,RE1,50.3
RSCLND,LND,1,2031,S12,RE1,50.3
RSCLND,LND,1,2032,S12,RE1,50.4
RSCLND,LND,1,2033,S12,RE1,50.4
RSCLND,LND,1,2034,S12,RE1,50.4
RSCLND,LND,1,2035,S12,RE1,50.4
RSCPRC,WTRPRC,1,2020,S12,RE1,60.48
RSCPRC,WTRPRC,1,2021,S12,RE1,60.48
RSCPRC,WTRPRC,1,2022,S12,RE1,60.48
RSCPRC,WTRPRC,1,2023,S12,RE1,60.48
RSCPRC,WTRPRC,1,2024,S12,RE1,60.48
RSCPRC,WTRPRC,1,2025,S12,RE1,60.48
RSCPRC,WTRPRC,1,2026,S12,RE1,60.48
RSCPRC,WTRPRC,1,2027,S12,RE1,60.48
RSCPRC,WTRPRC,1,2028,S12,RE1,60.48
RSCPRC,WTRPRC,1,2029,S12,RE1,60.48
RSCPRC,WTRPRC,1,2030,S12,RE1,59.7447
RSCPRC,WTRPRC,1,2031,S12,RE1,60.0518
RSCPRC,WTRPRC,1,2032,S12,RE1,60.48
RSCPRC,WTRPRC,1,2033,S12,RE1,60.48
RSCPRC,WTRPRC,1,2034,S12,RE1,60.48
RSCPRC,WTRPRC,1,2035,S12,RE1,60.48
RSCSOL,SOL,1,2020,S12,RE1,0.106
RSCSOL,SOL,1,2021,S12,RE1,0.106
RSCSOL,SOL,1,2022,S12,RE1,0.106
RSCSOL,SOL,1,2023,S12,RE1,0.106
RSCSOL,SOL,1,2024,S12,RE1,0.106
RSCSOL,SOL,1,2025,S12,RE1,0.106
RSCSOL,SOL,1,2026,S12,RE1,0.106
RSCSOL,SOL,1,2027,S12,RE1,0.106
RSCSOL,SOL,1,2028,S12,RE1,0.106
RSCSOL,SOL,1,2029,S12,RE1,0.106
RSCSOL,SOL,1,2030,S12,RE1,0.106
RSCSOL,SOL,1,2031,S12,RE1,0.106
RSCSOL,SOL,1,2032,S12,RE1,0.106
RSCSOL,SOL,1,2033,S12,RE1,0.106
RSCSOL,SOL,1,2034,S12,RE1,0.106
RSCSOL,SOL,1,2035,S12,RE1,0.106
RSCWND,WND,1,2020,S12,RE1,2.4636
RSCWND,WND,1,2021,S12,RE1,3.915
RSCWND,WND,1,2022,S12,RE1,5.6949
RSCWND,WND,1,2023,S12,RE1,7.6889
RSCWND,WND,1,2024,S12,RE1,9.8396
RSCWND,WND,1,2025,S12,RE1,12.224
RSCWND,WND,1,2026,S12,RE1,14.9354
RSCWND,WND,1,2027,S12,RE1,17.8353
RSCWND,WND,1,2028,S12,RE1,21.5021
RSCWND,WND,1,2029,S12,RE1,25.102
RSCWND,WND,1,2030,S12,RE1,29.5759
RSCWND,WND,1,2031,S12,RE1,33.9501
RSCWND,WND,1,2032,S12,RE1,39.237
RSCWND,WND,1,2033,S12,RE1,44.3848
RSCWND,WND,1,2034,S12,RE1,50.7801
RSCWND,WND,1,2035,S12,RE1,56.9014
UPSWTRSUR,WTRSUR,1,2020,S12,RE1,0.0
UPSWTRSUR,WTRSUR,1,2021,S12,RE1,0.0
UPSWTRSUR,WTRSUR,1,2022,S12,RE1,0.0
UPSWTRSUR,WTRSUR,1,2023,S12,RE1,0.0
UPSWTRSUR,WTRSUR,1,2024,S12,RE1,0.0
UPSWTRSUR,WTRSUR,1,2025,S12,RE1,0.0
UPSWTRSUR,WTRSUR,1,2026,S12,RE1,0.0
UPSWTRSUR,WTRSUR,1,2027,S12,RE1,0.0
UPSWTRSUR,WTRSUR,1,2028,S12,RE1,0.0
UPSWTRSUR,WTRSUR,1,2029,S12,RE1,0.0
UPSWTRSUR,WTRSUR,1,2030,S12,RE1,0.0
UPSWTRSUR,WTRSUR,1,2031,S12,RE1,0.0
UPSWTRSUR,WTRSUR,1,2032,S12,RE1,0.0
UPSWTRSUR,WTRSUR,1,2033,S12,RE1,0.0
UPSWTRSUR,WTRSUR,1,2034,S12,RE1,0.0
UPSWTRSUR,WTRSUR,1,2035,S12,RE1,0.0
DEMAGRDSL,AGRDSL,1,2020,S21,RE1,0.6719
DEMAGRDSL,AGRDSL,1,2021,S21,RE1,0.7068
DEMAGRDSL,AGRDSL,1,2022,S21,RE1,0.7352
DEMAGRDSL,AGRDSL,1,2023,S21,RE1,0.7634
DEMAGRDSL,AGRDSL,1,2024,S21,RE1,0.7921
DEMAGRDSL,AGRDSL,1,2025,S21,RE1,0.8247
DEMAGRDSL,AGRDSL,1,2026,S21,RE1,0.8536
DEMAGRDSL,AGRDSL,1,2027,S21,RE1,0.8828
DEMAGRDSL,AGRDSL,1,2028,S21,RE1,0.9161
DEMAGRDSL,AGRDSL,1,2029,S21,RE1,0.9494
DEMAGRDSL,AGRDSL,1,2030,S21,RE1,0.9832
DEMAGRDSL,AGRDSL,1,2031,S21,RE1,1.0085
DEMAGRDSL,AGRDSL,1,2032,S21,RE1,1.0339
DEMAGRDSL,AGRDSL,1,2033,S21,RE1,1.0595
DEMAGRDSL,AGRDSL,1,2034,S21,RE1,1.0851
DEMAGRDSL,AGRDSL,1,2035,S21,RE1,1.1112
DEMAGRGWTWAT,AGRWAT,1,2020,S21,RE1,0.0
DEMAGRGWTWAT,AGRWAT,1,2021,S21,RE1,0.0
DEMAGRGWTWAT,AGRWAT,1,2022,S21,RE1,0.0385
DEMAGRGWTWAT,AGRWAT,1,2023,S21,RE1,0.0811
DEMAGRGWTWAT,AGRWAT,1,2024,S21,RE1,0.0695
DEMAGRGWTWAT,AGRWAT,1,2025,S21,RE1,0.0579
DEMAGRGWTWAT,AGRWAT,1,2026,S21,RE1,0.0463
DEMAGRGWTWAT,AGRWAT,1,2027,S21,RE1,0.0348
DEMAGRGWTWAT,AGRWAT,1,2028,S21,RE1,0.0232
DEMAGRGWTWAT,AGRWAT,1,2029,S21,RE1,0.0116
DEMAGRGWTWAT,AGRWAT,1,2030,S21,RE1,0.0
DEMAGRGWTWAT,AGRWAT,1,2031,S21,RE1,0.0
DEMAGRGWTWAT,AGRWAT,1,2032,S21,RE1,0.0
DEMAGRGWTWAT,AGRWAT,1,2033,S21,RE1,0.0
DEMAGRGWTWAT,AGRWAT,1,2034,S21,RE1,0.0
DEMAGRGWTWAT,AGRWAT,1,2035,S21,RE1,0.0
DEMAGRSURWAT,AGRWAT,1,2020,S21,RE1,0.1157
DEMAGRSURWAT,AGRWAT,1,2021,S21,RE1,0.1682
DEMAGRSURWAT,AGRWAT,1,2022,S21,RE1,0.1854
DEMAGRSURWAT,AGRWAT,1,2023,S21,RE1,0.1982
DEMAGRSURWAT,AGRWAT,1,2024,S21,RE1,0.2656
DEMAGRSURWAT,AGRWAT,1,2025,S21,RE1,0.3355
DEMAGRSURWAT,AGRWAT,1,2026,S21,RE1,0.4031
DEMAGRSURWAT,AGRWAT,1,2027,S21,RE1,0.4709
DEMAGRSURWAT,AGRWAT,1,2028,S21,RE1,0.5411
DEMAGRSURWAT,AGRWAT,1,2029,S21,RE1,0.6116
DEMAGRSURWAT,AGRWAT,1,2030,S21,RE1,0.6823
DEMAGRSURWAT,AGRWAT,1,2031,S21,RE1,0.6993
DEMAGRSURWAT,AGRWAT,1,2032,S21,RE1,0.7166
DEMAGRSURWAT,AGRWAT,1,2033,S21,RE1,0.7339
DEMAGRSURWAT,AGRWAT,1,2034,S21,RE1,0.7513
DEMAGRSURWAT,AGRWAT,1,2035,S21,RE1,0.769
DEMPUBGWTWAT,PUBWAT,1,2020,S21,RE1,0.2163
DEMPUBGWTWAT,PUBWAT,1,2021,S21,RE1,0.2198
DEMPUBGWTWAT,PUBWAT,1,2022,S21,RE1,0.2198
DEMPUBGWTWAT,PUBWAT,1,2023,S21,RE1,0.2198
DEMPUBGWTWAT,PUBWAT,1,2024,S21,RE1,0.2198
DEMPUBGWTWAT,PUBWAT,1,2025,S21,RE1,0.2198
DEMPUBGWTWAT,PUBWAT,1,2026,S21,RE1,0.2198
DEMPUBGWTWAT,PUBWAT,1,2027,S21,RE1,0.2198
DEMPUBGWTWAT,PUBWAT,1,2028,S21,RE1,0.2198
DEMPUBGWTWAT,PUBWAT,1,2029,S21,RE1,0.2198
DEMPUBGWTWAT,PUBWAT,1,2030,S21,RE1,0.2198
DEMPUBGWTWAT,PUBWAT,1,2031,S21,RE1,0.2198
DEMPUBGWTWAT,PUBWAT,1,2032,S21,RE1,0.2198
DEMPUBGWTWAT,PUBWAT,1,2033,S21,RE1,0.2198
DEMPUBGWTWAT,PUBWAT,1,2034,S21,RE1,0.2198
DEMPUBGWTWAT,PUBWAT,1,2035,S21,RE1,0.2198
DEMPUBSURWAT,PUBWAT,1,2020,S21,RE1,0.2198
DEMPUBSURWAT,PUBWAT,1,2021,S21,RE1,0.2471
DEMPUBSURWAT,PUBWAT,1,2022,S21,RE1,0.2796
DEMPUBSURWAT,PUBWAT,1,2023,S21,RE1,0.313
DEMPUBSURWAT,PUBWAT,1,2024,S21,RE1,0.3478
DEMPUBSURWAT,PUBWAT,1,2025,S21,RE1,0.3843
DEMPUBSURWAT,PUBWAT,1,2026,S21,RE1,0.4222
DEMPUBSURWAT,PUBWAT,1,2027,S21,RE1,0.4613
DEMPUBSURWAT,PUBWAT,1,2028,S21,RE1,0.5027
DEMPUBSURWAT,PUBWAT,1,2029,S21,RE1,0.5454
DEMPUBSURWAT,PUBWAT,1,2030,S21,RE1,0.5903
DEMPUBSURWAT,PUBWAT,1,2031,S21,RE1,0.6369
DEMPUBSURWAT,PUBWAT,1,2032,S21,RE1,0.6853
DEMPUBSURWAT,PUBWAT,1,2033,S21,RE1,0.7359
DEMPUBSURWAT,PUBWAT,1,2034,S21,RE1,0.7887
DEMPUBSURWAT,PUBWAT,1,2035,S21,RE1,0.8441
DEMPWRSURWAT,PWRWAT,1,2020,S21,RE1,0.0134
DEMPWRSURWAT,PWRWAT,1,2021,S21,RE1,0.0139
DEMPWRSURWAT,PWRWAT,1,2022,S21,RE1,0.0145
DEMPWRSURWAT,PWRWAT,1,2023,S21,RE1,0.015
DEMPWRSURWAT,PWRWAT,1,2024,S21,RE1,0.0155
DEMPWRSURWAT,PWRWAT,1,2025,S21,RE1,0.016
DEMPWRSURWAT,PWRWAT,1,2026,S21,RE1,0.0166
DEMPWRSURWAT,PWRWAT,1,2027,S21,RE1,0.017
DEMPWRSURWAT,PWRWAT,1,2028,S21,RE1,0.0173
DEMPWRSURWAT,PWRWAT,1,2029,S21,RE1,0.0177
DEMPWRSURWAT,PWRWAT,1,2030,S21,RE1,0.0172
DEMPWRSURWAT,PWRWAT,1,2031,S21,RE1,0.0174
DEMPWRSURWAT,PWRWAT,1,2032,S21,RE1,0.0173
DEMPWRSURWAT,PWRWAT,1,2033,S21,RE1,0.0174
DEMPWRSURWAT,PWRWAT,1,2034,S21,RE1,0.017
DEMPWRSURWAT,PWRWAT,1,2035,S21,RE1,0.0169
DEMTRABIO,TRABIO,1,2020,S21,RE1,3.3099
DEMTRABIO,TRABIO,1,2021,S21,RE1,3.4094
DEMTRABIO,TRABIO,1,2022,S21,RE1,3.5085
DEMTRABIO,TRABIO,1,2023,S21,RE1,3.608
DEMTRABIO,TRABIO,1,2024,S21,RE1,3.7072
DEMTRABIO,TRABIO,1,2025,S21,RE1,3.8396
DEMTRABIO,TRABIO,1,2026,S21,RE1,3.939
DEMTRABIO,TRABIO,1,2027,S21,RE1,4.0382
DEMTRABIO,TRABIO,1,2028,S21,RE1,4.1706
DEMTRABIO,TRABIO,1,2029,S21,RE1,4.303
DEMTRABIO,TRABIO,1,2030,S21,RE1,4.4355
DEMTRABIO,TRABIO,1,2031,S21,RE1,4.5679
DEMTRABIO,TRABIO,1,2032,S21,RE1,4.7003
DEMTRABIO,TRABIO,1,2033,S21,RE1,4.8327
DEMTRABIO,TRABIO,1,2034,S21,RE1,4.9651
DEMTRABIO,TRABIO,1,2035,S21,RE1,5.0973
LNDBLT,LBLT,1,2020,S21,RE1,4.965
LNDBLT,LBLT,1,2021,S21,RE1,5.0312
LNDBLT,LBLT,1,2022,S21,RE1,5.0643
LNDBLT,LBLT,1,2023,S21,RE1,5.1305
LNDBLT,LBLT,1,2024,S21,RE1,5.1636
LNDBLT,LBLT,1,2025,S21,RE1,5.2298
LNDBLT,LBLT,1,2026,S21,RE1,5.2629
LNDBLT,LBLT,1,2027,S21,RE1,5.3291
LNDBLT,LBLT,1,2028,S21,RE1,5.3622
LNDBLT,LBLT,1,2029,S21,RE1,5.4284
LNDBLT,LBLT,1,2030,S21,RE1,5.4946
LNDBLT,LBLT,1,2031,S21,RE1,5.5277
LNDBLT,LBLT,1,2032,S21,RE1,5.5939
LNDBLT,LBLT,1,2033,S21,RE1,5.6601
LNDBLT,LBLT,1,2034,S21,RE1,5.6932
LNDBLT,LBLT,1,2035,S21,RE1,5.7594
LNDBLT,WTREVT,1,2020,S21,RE1,3.7238
LNDBLT,WTREVT,1,2021,S21,RE1,3.7734
LNDBLT,WTREVT,1,2022,S21,RE1,3.7982
LNDBLT,WTREVT,1,2023,S21,RE1,3.8479
LNDBLT,WTREVT,1,2024,S21,RE1,3.8727
LNDBLT,WTREVT,1,2025,S21,RE1,3.9224
LNDBLT,WTREVT,1,2026,S21,RE1,3.9472
LNDBLT,WTREVT,1,2027,S21,RE1,3.9968
LNDBLT,WTREVT,1,2028,S21,RE1,4.0216
LNDBLT,WTREVT,1,2029,S21,RE1,4.0713
LNDBLT,WTREVT,1,2030,S21,RE1,4.121
LNDBLT,WTREVT,1,2031,S21,RE1,4.1458
LNDBLT,WTREVT,1,2032,S21,RE1,4.1954
LNDBLT,WTREVT,1,2033,S21,RE1,4.2451
LNDBLT,WTREVT,1,2034,S21,RE1,4.2699
LNDBLT,WTREVT,1,2035,S21,RE1,4.3196
LNDBLT,WTRGWT,1,2020,S21,RE1,0.1986
LNDBLT,WTRGWT,1,2021,S21,RE1,0.2012
LNDBLT,WTRGWT,1,2022,S21,RE1,0.2026
LNDBLT,WTRGWT,1,2023,S21,RE1,0.2052
LNDBLT,WTRGWT,1,2024,S21,RE1,0.2065
LNDBLT,WTRGWT,1,2025,S21,RE1,0.2092
LNDBLT,WTRGWT,1,2026,S21,RE1,0.2105
LNDBLT,WTRGWT,1,2027,S21,RE1,0.2132
LNDBLT,WTRGWT,1,2028,S21,RE1,0.2145
LNDBLT,WTRGWT,1,2029,S21,RE1,0.2171
LNDBLT,WTRGWT,1,2030,S21,RE1,0.2198
LNDBLT,WTRGWT,1,2031,S21,RE1,0.2211
LNDBLT,WTRGWT,1,2032,S21,RE1,0.2238
LNDBLT,WTRGWT,1,2033,S21,RE1,0.2264
LNDBLT,WTRGWT,1,2034,S21,RE1,0.2277
LNDBLT,WTRGWT,1,2035,S21,RE1,0.2304
LNDBLT,WTRRUN,1,2020,S21,RE1,2.0356
LNDBLT,WTRRUN,1,2021,S21,RE1,2.0628
LNDBLT,WTRRUN,1,2022,S21,RE1,2.0764
LNDBLT,WTRRUN,1,2023,S21,RE1,2.1035
LNDBLT,WTRRUN,1,2024,S21,RE1,2.1171
LNDBLT,WTRRUN,1,2025,S21,RE1,2.1442
LNDBLT,WTRRUN,1,2026,S21,RE1,2.1578
LNDBLT,WTRRUN,1,2027,S21,RE1,2.1849
LNDBLT,WTRRUN,1,2028,S21,RE1,2.1985
LNDBLT,WTRRUN,1,2029,S21,RE1,2.2256
LNDBLT,WTRRUN,1,2030,S21,RE1,2.2528
LNDBLT,WTRRUN,1,2031,S21,RE1,2.2664
LNDBLT,WTRRUN,1,2032,S21,RE1,2.2935
LNDBLT,WTRRUN,1,2033,S21,RE1,2.3206
LNDBLT,WTRRUN,1,2034,S21,RE1,2.3342
LNDBLT,WTRRUN,1,2035,S21,RE1,2.3614
