r,t,l,y,RateOfTotalActivity
RE1,PWRWND,S11,2035,92.1354
RE1,PWRWND,S12,2020,22.0949
RE1,PWRWND,S12,2021,22.0949
RE1,PWRWND,S12,2022,22.0949
RE1,PWRWND,S12,2023,22.0949
RE1,PWRWND,S12,2024,22.0949
RE1,PWRWND,S12,2025,22.0949
RE1,PWRWND,S12,2026,22.0949
RE1,PWRWND,S12,2027,22.0949
RE1,PWRWND,S12,2028,22.0949
RE1,PWRWND,S12,2029,22.0949
RE1,PWRWND,S12,2030,51.2
RE1,PWRWND,S12,2031,52.4
RE1,PWRWND,S12,2032,39.4088
RE1,PWRWND,S12,2033,55.2
RE1,PWRWND,S12,2034,42.2088
RE1,PWRWND,S12,2035,58.0
RE1,PWRWND,S21,2020,27.6186
RE1,PWRWND,S21,2021,27.6186
RE1,PWRWND,S21,2022,27.6186
RE1,PWRWND,S21,2023,27.6186
RE1,PWRWND,S21,2024,27.6186
RE1,PWRWND,S21,2025,27.6186
RE1,PWRWND,S21,2026,27.6186
RE1,PWRWND,S21,2027,27.6186
RE1,PWRWND,S21,2028,27.6186
RE1,PWRWND,S21,2029,27.6186
RE1,PWRWND,S21,2030,65.698
RE1,PWRWND,S21,2031,67.6536
RE1,PWRWND,S21,2032,69.6091
RE1,PWRWND,S21,2033,72.2166
RE1,PWRWND,S21,2034,74.1721
RE1,PWRWND,S21,2035,76.7795
RE1,PWRWND,S22,2020,33.1423
RE1,PWRWND,S22,2021,33.1423
RE1,PWRWND,S22,2022,33.1423
RE1,PWRWND,S22,2023,33.1423
RE1,PWRWND,S22,2024,33.1423
RE1,PWRWND,S22,2025,33.1423
RE1,PWRWND,S22,2026,33.1423
RE1,PWRWND,S22,2027,33.1423
RE1,PWRWND,S22,2028,33.1423
RE1,PWRWND,S22,2029,33.1423
RE1,PWRWND,S22,2030,78.8376
RE1,PWRWND,S22,2031,81.1843
RE1,PWRWND,S22,2032,83.531
RE1,PWRWND,S22,2033,86.6599
RE1,PWRWND,S22,2034,89.0065
RE1,PWRWND,S22,2035,92.1354
