r,t,y,DiscountedSalvageValue
RE1,PWRNGSE06,2021,0.0
RE1,PWRNGSE06,2022,0.0
RE1,PWRNGSE06,2023,0.0
RE1,PWRNGSE06,2024,0.0
RE1,PWRNGSE06,2025,0.0
RE1,PWRNGSE06,2026,0.0
RE1,PWRNGSE06,2027,0.0
RE1,PWRNGSE06,2028,0.0
RE1,PWRNGSE06,2029,0.0
RE1,PWRNGSE06,2030,0.0
RE1,PWRNGSE06,2031,0.0
RE1,PWRNGSE06,2032,0.0
RE1,PWRNGSE06,2033,0.0
RE1,PWRNGSE06,2034,0.0
RE1,PWRNGSE06,2035,0.0
RE1,PWRNGSE06,2036,0.0
RE1,PWRNGSE06,2037,0.0
RE1,PWRNGSE06,2038,0.0
RE1,PWRNGSE06,2039,0.0
RE1,PWRNGSE06,2040,0.0
RE1,PWRNGSE06,2041,0.0
RE1,PWRNGSE06,2042,0.0
RE1,PWRNGSE06,2043,0.0
RE1,PWRNGSE06,2044,0.0
RE1,PWRNGSE06,2045,0.0
RE1,PWRNGSE06,2046,0.0
RE1,PWRNGSE06,2047,0.0
RE1,PWRNGSE06,2048,0.0
RE1,PWRNGSE06,2049,0.0
RE1,PWRNGSE06,2050,0.0
RE1,PWRNGSF01,2017,0.0
RE1,PWRNGSF01,2018,0.0
RE1,PWRNGSF01,2019,0.0
RE1,PWRNGSF01,2020,0.0
RE1,PWRNGSF01,2021,0.0
RE1,PWRNGSF01,2022,0.0
RE1,PWRNGSF01,2023,0.0
RE1,PWRNGSF01,2024,0.0
RE1,PWRNGSF01,2025,0.0
RE1,PWRNGSF01,2026,0.0
RE1,PWRNGSF01,2027,0.0
RE1,PWRNGSF01,2028,0.0
RE1,PWRNGSF01,2029,0.0
RE1,PWRNGSF01,2030,0.0
RE1,PWRNGSF01,2031,0.0
RE1,PWRNGSF01,2032,0.0
RE1,PWRNGSF01,2033,0.0
RE1,PWRNGSF01,2034,0.0
RE1,PWRNGSF01,2035,0.0
RE1,PWRNGSF01,2036,0.0
RE1,PWRNGSF01,2037,0.0
RE1,PWRNGSF01,2038,0.0
RE1,PWRNGSF01,2039,0.0
RE1,PWRNGSF01,2040,0.0
RE1,PWRNGSF01,2041,0.0
RE1,PWRNGSF01,2042,0.0
RE1,PWRNGSF01,2043,0.0
RE1,PWRNGSF01,2044,0.0
RE1,PWRNGSF01,2045,0.0
RE1,PWRNGSF01,2046,0.0
RE1,PWRNGSF01,2047,0.0
RE1,PWRNGSF01,2048,0.0
RE1,PWRNGSF01,2049,7.9025
RE1,PWRNGSF01,2050,7.956
RE1,PWRNGSF02,2017,0.0
RE1,PWRNGSF02,2018,0.0
RE1,PWRNGSF02,2019,0.0
RE1,PWRNGSF02,2020,0.0
RE1,PWRNGSF02,2021,0.0
RE1,PWRNGSF02,2022,0.0
RE1,PWRNGSF02,2023,0.0
RE1,PWRNGSF02,2024,0.0
RE1,PWRNGSF02,2025,0.0
RE1,PWRNGSF02,2026,0.0
RE1,PWRNGSF02,2027,0.0
RE1,PWRNGSF02,2028,0.0
RE1,PWRNGSF02,2029,0.0
RE1,PWRNGSF02,2030,0.0
RE1,PWRNGSF02,2031,0.0
RE1,PWRNGSF02,2032,0.0
RE1,PWRNGSF02,2033,0.0
RE1,PWRNGSF02,2034,0.0
RE1,PWRNGSF02,2035,0.0
RE1,PWRNGSF02,2036,0.0
RE1,PWRNGSF02,2037,0.0
RE1,PWRNGSF02,2038,0.0
RE1,PWRNGSF02,2039,0.0
RE1,PWRNGSF02,2040,0.0
RE1,PWRNGSF02,2041,0.0
RE1,PWRNGSF02,2042,0.0
RE1,PWRNGSF02,2043,0.0
RE1,PWRNGSF02,2044,0.0
RE1,PWRNGSF02,2045,0.0
RE1,PWRNGSF02,2046,0.0
RE1,PWRNGSF02,2047,0.0
RE1,PWRNGSF02,2048,0.0
RE1,PWRNGSF02,2049,0.0
RE1,PWRNGSF02,2050,0.0
RE1,PWRNGSF03,2017,0.0
RE1,PWRNGSF03,2018,0.0
RE1,PWRNGSF03,2019,0.0
RE1,PWRNGSF03,2020,0.0
RE1,PWRNGSF03,2021,0.0
RE1,PWRNGSF03,2022,0.0
RE1,PWRNGSF03,2023,0.0
RE1,PWRNGSF03,2024,0.0
RE1,PWRNGSF03,2025,0.0
RE1,PWRNGSF03,2026,0.0
RE1,PWRNGSF03,2027,0.0
RE1,PWRNGSF03,2028,0.0
RE1,PWRNGSF03,2029,0.0
RE1,PWRNGSF03,2030,0.0
RE1,PWRNGSF03,2031,0.0
RE1,PWRNGSF03,2032,0.0
RE1,PWRNGSF03,2033,0.0
RE1,PWRNGSF03,2034,0.0
RE1,PWRNGSF03,2035,0.0
RE1,PWRNGSF03,2036,0.0
RE1,PWRNGSF03,2037,0.0
RE1,PWRNGSF03,2038,0.0
RE1,PWRNGSF03,2039,0.0
RE1,PWRNGSF03,2040,0.0
RE1,PWRNGSF03,2041,0.0
RE1,PWRNGSF03,2042,0.0
RE1,PWRNGSF03,2043,0.0
RE1,PWRNGSF03,2044,0.0
RE1,PWRNGSF03,2045,0.0
RE1,PWRNGSF03,2046,0.0
RE1,PWRNGSF03,2047,0.0
RE1,PWRNGSF03,2048,0.0
RE1,PWRNGSF03,2049,0.0
RE1,PWRNGSF03,2050,0.0
RE1,PWRNGSF04,2017,0.0
RE1,PWRNGSF04,2018,0.0
RE1,PWRNGSF04,2019,0.0
RE1,PWRNGSF04,2020,0.0
RE1,PWRNGSF04,2021,0.0
RE1,PWRNGSF04,2022,0.0
RE1,PWRNGSF04,2023,0.0
RE1,PWRNGSF04,2024,0.0
RE1,PWRNGSF04,2025,0.0
RE1,PWRNGSF04,2026,0.0
RE1,PWRNGSF04,2027,0.0
RE1,PWRNGSF04,2028,0.0
RE1,PWRNGSF04,2029,0.0
RE1,PWRNGSF04,2030,0.0
RE1,PWRNGSF04,2031,0.0
RE1,PWRNGSF04,2032,0.0
RE1,PWRNGSF04,2033,0.0
RE1,PWRNGSF04,2034,0.0
RE1,PWRNGSF04,2035,0.0
RE1,PWRNGSF04,2036,0.0
RE1,PWRNGSF04,2037,0.0
RE1,PWRNGSF04,2038,0.0
RE1,PWRNGSF04,2039,0.0
RE1,PWRNGSF04,2040,0.0
RE1,PWRNGSF04,2041,0.0
RE1,PWRNGSF04,2042,0.0
RE1,PWRNGSF04,2043,0.0
RE1,PWRNGSF04,2044,0.0
RE1,PWRNGSF04,2045,0.0
RE1,PWRNGSF04,2046,0.0
RE1,PWRNGSF04,2047,0.0
RE1,PWRNGSF04,2048,0.0
RE1,PWRNGSF04,2049,3.9145
RE1,PWRNGSF04,2050,0.0
RE1,PWRNGSF05,2017,0.0
RE1,PWRNGSF05,2018,0.0
RE1,PWRNGSF05,2019,0.0
RE1,PWRNGSF05,2020,0.0
RE1,PWRNGSF05,2021,0.0
RE1,PWRNGSF05,2022,0.0
RE1,PWRNGSF05,2023,0.0
RE1,PWRNGSF05,2024,0.0
RE1,PWRNGSF05,2025,0.0
RE1,PWRNGSF05,2026,0.0
RE1,PWRNGSF05,2027,0.0
RE1,PWRNGSF05,2028,0.0
RE1,PWRNGSF05,2029,0.0
RE1,PWRNGSF05,2030,0.0
RE1,PWRNGSF05,2031,0.0
RE1,PWRNGSF05,2032,0.0
RE1,PWRNGSF05,2033,0.0
RE1,PWRNGSF05,2034,0.0
RE1,PWRNGSF05,2035,0.0
RE1,PWRNGSF05,2036,0.0
RE1,PWRNGSF05,2037,0.0
RE1,PWRNGSF05,2038,0.0
RE1,PWRNGSF05,2039,0.0
RE1,PWRNGSF05,2040,0.0
RE1,PWRNGSF05,2041,0.0
RE1,PWRNGSF05,2042,0.0
RE1,PWRNGSF05,2043,0.0
RE1,PWRNGSF05,2044,0.0
RE1,PWRNGSF05,2045,0.0
RE1,PWRNGSF05,2046,0.0
RE1,PWRNGSF05,2047,0.0
RE1,PWRNGSF05,2048,0.0
RE1,PWRNGSF05,2049,0.0
RE1,PWRNGSF05,2050,0.0
RE1,PWRNGSF06,2017,0.0
RE1,PWRNGSF06,2018,0.0
RE1,PWRNGSF06,2019,0.0
RE1,PWRNGSF06,2020,0.0
RE1,PWRNGSF06,2021,0.0
RE1,PWRNGSF06,2022,0.0
RE1,PWRNGSF06,2023,0.0
RE1,PWRNGSF06,2024,0.0
RE1,PWRNGSF06,2025,0.0
RE1,PWRNGSF06,2026,0.0
RE1,PWRNGSF06,2027,0.0
RE1,PWRNGSF06,2028,0.0
RE1,PWRNGSF06,2029,0.0
RE1,PWRNGSF06,2030,0.0
RE1,PWRNGSF06,2031,0.0
RE1,PWRNGSF06,2032,0.0
RE1,PWRNGSF06,2033,0.0
RE1,PWRNGSF06,2034,0.0
RE1,PWRNGSF06,2035,0.0
RE1,PWRNGSF06,2036,0.0
RE1,PWRNGSF06,2037,0.0
RE1,PWRNGSF06,2038,0.0
RE1,PWRNGSF06,2039,0.0
RE1,PWRNGSF06,2040,0.0
RE1,PWRNGSF06,2041,0.0
RE1,PWRNGSF06,2042,0.0
RE1,PWRNGSF06,2043,0.0
RE1,PWRNGSF06,2044,0.0
RE1,PWRNGSF06,2045,0.0
RE1,PWRNGSF06,2046,0.0
RE1,PWRNGSF06,2047,0.0
RE1,PWRNGSF06,2048,0.0
RE1,PWRNGSF06,2049,0.0
RE1,PWRNGSF06,2050,0.0
RE1,PWRNGSF07,2017,0.0
RE1,PWRNGSF07,2018,0.0
RE1,PWRNGSF07,2019,0.0
RE1,PWRNGSF07,2020,0.0
RE1,PWRNGSF07,2021,0.0
RE1,PWRNGSF07,2022,0.0
RE1,PWRNGSF07,2023,0.0
RE1,PWRNGSF07,2024,0.0
RE1,PWRNGSF07,2025,0.0
RE1,PWRNGSF07,2026,0.0
RE1,PWRNGSF07,2027,0.0
RE1,PWRNGSF07,2028,0.0
RE1,PWRNGSF07,2029,0.0
RE1,PWRNGSF07,2030,0.0
RE1,PWRNGSF07,2031,0.0
RE1,PWRNGSF07,2032,0.0
RE1,PWRNGSF07,2033,0.0
RE1,PWRNGSF07,2034,0.0
RE1,PWRNGSF07,2035,0.0
RE1,PWRNGSF07,2036,0.0
RE1,PWRNGSF07,2037,0.0
RE1,PWRNGSF07,2038,0.0
RE1,PWRNGSF07,2039,0.0
RE1,PWRNGSF07,2040,0.0
RE1,PWRNGSF07,2041,0.0
RE1,PWRNGSF07,2042,0.0
RE1,PWRNGSF07,2043,0.0
RE1,PWRNGSF07,2044,0.0
RE1,PWRNGSF07,2045,0.0
RE1,PWRNGSF07,2046,0.0
RE1,PWRNGSF07,2047,0.0
RE1,PWRNGSF07,2048,0.0
RE1,PWRNGSF07,2049,0.0
RE1,PWRNGSF07,2050,0.0
RE1,PWRNGSG01,2017,0.0
RE1,PWRNGSG01,2018,0.0
RE1,PWRNGSG01,2019,0.0
RE1,PWRNGSG01,2020,0.0
RE1,PWRNGSG01,2021,0.0
RE1,PWRNGSG01,2022,0.4146
RE1,PWRNGSG01,2023,0.2771
RE1,PWRNGSG01,2024,2.9814
RE1,PWRNGSG01,2025,0.5193
RE1,PWRNGSG01,2026,0.6883
RE1,PWRNGSG01,2027,0.4332
RE1,PWRNGSG01,2028,0.6359
RE1,PWRNGSG01,2029,0.8201
RE1,PWRNGSG01,2030,0.0
RE1,PWRNGSG01,2031,0.0
RE1,PWRNGSG01,2032,0.0
RE1,PWRNGSG01,2033,0.6613
RE1,PWRNGSG01,2034,3.7404
RE1,PWRNGSG01,2035,0.5336
RE1,PWRNGSG01,2036,2.7435
RE1,PWRNGSG01,2037,4.6157
RE1,PWRNGSG01,2038,4.3848
RE1,PWRNGSG01,2039,4.0085
RE1,PWRNGSG01,2040,5.4031
RE1,PWRNGSG01,2041,5.7381
RE1,PWRNGSG01,2042,6.1566
RE1,PWRNGSG01,2043,7.1039
RE1,PWRNGSG01,2044,5.3924
RE1,PWRNGSG01,2045,5.8416
RE1,PWRNGSG01,2046,7.5237
RE1,PWRNGSG01,2047,7.8761
RE1,PWRNGSG01,2048,8.2212
RE1,PWRNGSG01,2049,4.917
RE1,PWRNGSG01,2050,18.636
RE1,PWRNGSG02,2017,0.0
RE1,PWRNGSG02,2018,0.0
RE1,PWRNGSG02,2019,0.0
RE1,PWRNGSG02,2020,0.0
RE1,PWRNGSG02,2021,0.0
RE1,PWRNGSG02,2022,0.0
RE1,PWRNGSG02,2023,0.0
RE1,PWRNGSG02,2024,0.0
RE1,PWRNGSG02,2025,0.0
RE1,PWRNGSG02,2026,0.0
RE1,PWRNGSG02,2027,0.0
RE1,PWRNGSG02,2028,0.0
RE1,PWRNGSG02,2029,0.0
RE1,PWRNGSG02,2030,0.0
RE1,PWRNGSG02,2031,0.0
RE1,PWRNGSG02,2032,0.0
RE1,PWRNGSG02,2033,0.0
RE1,PWRNGSG02,2034,0.0
RE1,PWRNGSG02,2035,0.0
RE1,PWRNGSG02,2036,0.0
RE1,PWRNGSG02,2037,0.0
RE1,PWRNGSG02,2038,0.4255
RE1,PWRNGSG02,2039,0.9763
RE1,PWRNGSG02,2040,0.0934
RE1,PWRNGSG02,2041,0.0921
RE1,PWRNGSG02,2042,0.0
RE1,PWRNGSG02,2043,0.9841
RE1,PWRNGSG02,2044,1.1413
RE1,PWRNGSG02,2045,1.0776
RE1,PWRNGSG02,2046,0.0
RE1,PWRNGSG02,2047,0.0
RE1,PWRNGSG02,2048,3.1183
RE1,PWRNGSG02,2049,3.1417
RE1,PWRNGSG02,2050,3.1629
RE1,PWRNGSG03,2017,0.0
RE1,PWRNGSG03,2018,0.0
RE1,PWRNGSG03,2019,0.0
RE1,PWRNGSG03,2020,0.0
RE1,PWRNGSG03,2021,0.0
RE1,PWRNGSG03,2022,0.0
RE1,PWRNGSG03,2023,0.0
RE1,PWRNGSG03,2024,0.0
RE1,PWRNGSG03,2025,0.0
RE1,PWRNGSG03,2026,0.0
RE1,PWRNGSG03,2027,0.0
RE1,PWRNGSG03,2028,0.0
RE1,PWRNGSG03,2029,0.0
RE1,PWRNGSG03,2030,0.0
RE1,PWRNGSG03,2031,0.0
RE1,PWRNGSG03,2032,0.0
RE1,PWRNGSG03,2033,0.0
RE1,PWRNGSG03,2034,0.0
RE1,PWRNGSG03,2035,0.0
RE1,PWRNGSG03,2036,0.0
RE1,PWRNGSG03,2037,0.0
RE1,PWRNGSG03,2038,0.0
RE1,PWRNGSG03,2039,0.0
RE1,PWRNGSG03,2040,0.0
RE1,PWRNGSG03,2041,0.0
RE1,PWRNGSG03,2042,0.0
RE1,PWRNGSG03,2043,0.0
RE1,PWRNGSG03,2044,0.0
RE1,PWRNGSG03,2045,0.0
RE1,PWRNGSG03,2046,0.0
RE1,PWRNGSG03,2047,0.0
RE1,PWRNGSG03,2048,0.0
RE1,PWRNGSG03,2049,0.0
RE1,PWRNGSG03,2050,0.0
RE1,PWRNGSG04,2017,0.0
RE1,PWRNGSG04,2018,0.0
RE1,PWRNGSG04,2019,0.0
RE1,PWRNGSG04,2020,0.0
RE1,PWRNGSG04,2021,0.0
RE1,PWRNGSG04,2022,0.0
RE1,PWRNGSG04,2023,0.0
RE1,PWRNGSG04,2024,0.0
RE1,PWRNGSG04,2025,0.0
RE1,PWRNGSG04,2026,0.0
RE1,PWRNGSG04,2027,0.0
RE1,PWRNGSG04,2028,0.0
RE1,PWRNGSG04,2029,0.0
RE1,PWRNGSG04,2030,0.0
RE1,PWRNGSG04,2031,0.0
RE1,PWRNGSG04,2032,0.0
RE1,PWRNGSG04,2033,0.0
RE1,PWRNGSG04,2034,0.0
RE1,PWRNGSG04,2035,0.0
RE1,PWRNGSG04,2036,0.0
RE1,PWRNGSG04,2037,0.0
RE1,PWRNGSG04,2038,0.0
RE1,PWRNGSG04,2039,0.0
RE1,PWRNGSG04,2040,0.0
RE1,PWRNGSG04,2041,0.0
RE1,PWRNGSG04,2042,0.0
RE1,PWRNGSG04,2043,0.0
RE1,PWRNGSG04,2044,0.0
RE1,PWRNGSG04,2045,0.0
RE1,PWRNGSG04,2046,0.0
RE1,PWRNGSG04,2047,0.0
RE1,PWRNGSG04,2048,0.0
RE1,PWRNGSG04,2049,0.0
RE1,PWRNGSG04,2050,0.0
RE1,PWRNGSH01,2017,0.0
RE1,PWRNGSH01,2018,0.0
RE1,PWRNGSH01,2019,0.0
RE1,PWRNGSH01,2020,0.0
RE1,PWRNGSH01,2021,0.0
RE1,PWRNGSH01,2022,0.0
RE1,PWRNGSH01,2023,0.0
RE1,PWRNGSH01,2024,0.0
RE1,PWRNGSH01,2025,0.0
RE1,PWRNGSH01,2026,0.0
RE1,PWRNGSH01,2027,0.0
RE1,PWRNGSH01,2028,0.0
RE1,PWRNGSH01,2029,0.0
RE1,PWRNGSH01,2030,0.0
RE1,PWRNGSH01,2031,0.0
RE1,PWRNGSH01,2032,0.0
RE1,PWRNGSH01,2033,0.0
RE1,PWRNGSH01,2034,0.0
RE1,PWRNGSH01,2035,0.0
RE1,PWRNGSH01,2036,0.0
RE1,PWRNGSH01,2037,0.0
RE1,PWRNGSH01,2038,0.0
RE1,PWRNGSH01,2039,0.0
RE1,PWRNGSH01,2040,0.0
RE1,PWRNGSH01,2041,0.0
RE1,PWRNGSH01,2042,0.0
RE1,PWRNGSH01,2043,0.0
RE1,PWRNGSH01,2044,0.0
RE1,PWRNGSH01,2045,2.3559
RE1,PWRNGSH01,2046,7.7076
RE1,PWRNGSH01,2047,7.7788
RE1,PWRNGSH01,2048,7.8436
RE1,PWRNGSH01,2049,7.9025
RE1,PWRNGSH01,2050,7.956
RE1,PWRNGSH02,2017,0.0
RE1,PWRNGSH02,2018,0.0
RE1,PWRNGSH02,2019,0.0
RE1,PWRNGSH02,2020,0.0
RE1,PWRNGSH02,2021,0.0
RE1,PWRNGSH02,2022,0.0
RE1,PWRNGSH02,2023,0.0
RE1,PWRNGSH02,2024,0.0
RE1,PWRNGSH02,2025,0.0
RE1,PWRNGSH02,2026,0.0
RE1,PWRNGSH02,2027,0.0
RE1,PWRNGSH02,2028,0.0
RE1,PWRNGSH02,2029,0.0
RE1,PWRNGSH02,2030,0.0
RE1,PWRNGSH02,2031,0.0
RE1,PWRNGSH02,2032,0.0
RE1,PWRNGSH02,2033,0.0
RE1,PWRNGSH02,2034,0.0
RE1,PWRNGSH02,2035,0.0
RE1,PWRNGSH02,2036,0.0
RE1,PWRNGSH02,2037,0.0
RE1,PWRNGSH02,2038,0.0
RE1,PWRNGSH02,2039,0.0
RE1,PWRNGSH02,2040,0.0
RE1,PWRNGSH02,2041,0.0
RE1,PWRNGSH02,2042,0.0
RE1,PWRNGSH02,2043,0.0
RE1,PWRNGSH02,2044,0.0
RE1,PWRNGSH02,2045,0.0
RE1,PWRNGSH02,2046,0.0
RE1,PWRNGSH02,2047,0.0
RE1,PWRNGSH02,2048,2.3643
RE1,PWRNGSH02,2049,2.5991
RE1,PWRNGSH02,2050,2.8196
RE1,PWRNGSH03,2017,0.0
RE1,PWRNGSH03,2018,0.0
RE1,PWRNGSH03,2019,0.0
RE1,PWRNGSH03,2020,0.0
RE1,PWRNGSH03,2021,0.0
RE1,PWRNGSH03,2022,0.0
RE1,PWRNGSH03,2023,0.0
RE1,PWRNGSH03,2024,0.0
RE1,PWRNGSH03,2025,0.0
RE1,PWRNGSH03,2026,0.0
RE1,PWRNGSH03,2027,0.0
RE1,PWRNGSH03,2028,0.0
RE1,PWRNGSH03,2029,0.0
RE1,PWRNGSH03,2030,0.0
RE1,PWRNGSH03,2031,0.0
RE1,PWRNGSH03,2032,0.0
RE1,PWRNGSH03,2033,0.0
RE1,PWRNGSH03,2034,0.0
RE1,PWRNGSH03,2035,0.0
RE1,PWRNGSH03,2036,0.0
RE1,PWRNGSH03,2037,0.0
RE1,PWRNGSH03,2038,0.0
RE1,PWRNGSH03,2039,0.0
RE1,PWRNGSH03,2040,0.0
RE1,PWRNGSH03,2041,0.0
RE1,PWRNGSH03,2042,0.0
RE1,PWRNGSH03,2043,0.0
RE1,PWRNGSH03,2044,0.0
RE1,PWRNGSH03,2045,0.0
RE1,PWRNGSH03,2046,0.0
RE1,PWRNGSH03,2047,0.0
RE1,PWRNGSH03,2048,0.0
RE1,PWRNGSH03,2049,0.0
RE1,PWRNGSH03,2050,0.0
RE1,PWRNGSH04,2017,0.0
RE1,PWRNGSH04,2018,0.0
RE1,PWRNGSH04,2019,0.0
RE1,PWRNGSH04,2020,0.0
RE1,PWRNGSH04,2021,0.0
RE1,PWRNGSH04,2022,0.0
RE1,PWRNGSH04,2023,0.0
RE1,PWRNGSH04,2024,0.0
RE1,PWRNGSH04,2025,0.0
RE1,PWRNGSH04,2026,0.0
RE1,PWRNGSH04,2027,0.0
RE1,PWRNGSH04,2028,0.0
RE1,PWRNGSH04,2029,0.0
RE1,PWRNGSH04,2030,0.0
RE1,PWRNGSH04,2031,0.0
RE1,PWRNGSH04,2032,0.0
RE1,PWRNGSH04,2033,0.0
RE1,PWRNGSH04,2034,0.0
RE1,PWRNGSH04,2035,0.0
RE1,PWRNGSH04,2036,0.0
RE1,PWRNGSH04,2037,0.0
RE1,PWRNGSH04,2038,0.0
RE1,PWRNGSH04,2039,0.0
RE1,PWRNGSH04,2040,0.0
RE1,PWRNGSH04,2041,0.0
RE1,PWRNGSH04,2042,0.0
RE1,PWRNGSH04,2043,0.0
RE1,PWRNGSH04,2044,0.0
RE1,PWRNGSH04,2045,0.0
RE1,PWRNGSH04,2046,0.0
RE1,PWRNGSH04,2047,0.0
RE1,PWRNGSH04,2048,0.0
RE1,PWRNGSH04,2049,0.0
RE1,PWRNGSH04,2050,0.0
RE1,PWRNGSI01,2017,0.0
RE1,PWRNGSI01,2018,0.0
RE1,PWRNGSI01,2019,0.0
RE1,PWRNGSI01,2020,0.0
RE1,PWRNGSI01,2021,0.0
RE1,PWRNGSI01,2022,0.0
RE1,PWRNGSI01,2023,0.0
RE1,PWRNGSI01,2024,0.0
RE1,PWRNGSI01,2025,0.0
RE1,PWRNGSI01,2026,0.0
RE1,PWRNGSI01,2027,0.0
RE1,PWRNGSI01,2028,0.0
RE1,PWRNGSI01,2029,0.0
RE1,PWRNGSI01,2030,0.0
RE1,PWRNGSI01,2031,0.0
RE1,PWRNGSI01,2032,0.0
RE1,PWRNGSI01,2033,0.0
RE1,PWRNGSI01,2034,0.0
RE1,PWRNGSI01,2035,0.0
RE1,PWRNGSI01,2036,0.0
RE1,PWRNGSI01,2037,0.0
RE1,PWRNGSI01,2038,0.0
RE1,PWRNGSI01,2039,0.0
RE1,PWRNGSI01,2040,0.8388
RE1,PWRNGSI01,2041,1.9751
RE1,PWRNGSI01,2042,1.894
RE1,PWRNGSI01,2043,1.6764
RE1,PWRNGSI01,2044,1.7644
RE1,PWRNGSI01,2045,2.9619
RE1,PWRNGSI01,2046,3.7516
RE1,PWRNGSI01,2047,6.185
RE1,PWRNGSI01,2048,6.2365
RE1,PWRNGSI01,2049,6.211
RE1,PWRNGSI01,2050,6.3259
RE1,PWRNGSP01,2017,0.0
RE1,PWRNGSP01,2018,0.0
RE1,PWRNGSP01,2019,0.0
RE1,PWRNGSP01,2020,0.0
RE1,PWRNGSP01,2021,0.0
RE1,PWRNGSP01,2022,0.2389
RE1,PWRNGSP01,2023,1.4737
RE1,PWRNGSP01,2024,2.1117
RE1,PWRNGSP01,2025,2.6916
RE1,PWRNGSP01,2026,3.2189
RE1,PWRNGSP01,2027,0.0
RE1,PWRNGSP01,2028,0.0
RE1,PWRNGSP01,2029,0.0
RE1,PWRNGSP01,2030,0.0
RE1,PWRNGSP01,2031,0.0
RE1,PWRNGSP01,2032,0.0
RE1,PWRNGSP01,2033,0.0
RE1,PWRNGSP01,2034,0.8719
RE1,PWRNGSP01,2035,0.0
RE1,PWRNGSP01,2036,0.0
RE1,PWRNGSP01,2037,0.0
RE1,PWRNGSP01,2038,0.0
RE1,PWRNGSP01,2039,0.0
RE1,PWRNGSP01,2040,0.0
RE1,PWRNGSP01,2041,0.0
RE1,PWRNGSP01,2042,2.4509
RE1,PWRNGSP01,2043,3.4779
RE1,PWRNGSP01,2044,3.8976
RE1,PWRNGSP01,2045,4.0952
RE1,PWRNGSP01,2046,3.9804
RE1,PWRNGSP01,2047,4.1007
RE1,PWRNGSP01,2048,0.0
RE1,PWRNGSP01,2049,5.3048
RE1,PWRNGSP01,2050,7.956
RE1,PWRPCKF01,2017,0.0
RE1,PWRPCKF01,2018,0.0
RE1,PWRPCKF01,2019,0.0
RE1,PWRPCKF01,2020,0.0
RE1,PWRPCKF01,2021,0.0
RE1,PWRPCKF01,2022,0.0
RE1,PWRPCKF01,2023,0.0
RE1,PWRPCKF01,2024,0.0
RE1,PWRPCKF01,2025,0.0
RE1,PWRPCKF01,2026,0.0
RE1,PWRPCKF01,2027,0.0
RE1,PWRPCKF01,2028,0.0
RE1,PWRPCKF01,2029,0.0
RE1,PWRPCKF01,2030,0.0
RE1,PWRPCKF01,2031,0.0
RE1,PWRPCKF01,2032,0.0
RE1,PWRPCKF01,2033,0.0
RE1,PWRPCKF01,2034,0.0
RE1,PWRPCKF01,2035,0.0
RE1,PWRPCKF01,2036,0.0
RE1,PWRPCKF01,2037,0.0
RE1,PWRPCKF01,2038,0.0
RE1,PWRPCKF01,2039,0.0
RE1,PWRPCKF01,2040,0.0
RE1,PWRPCKF01,2041,0.0
RE1,PWRPCKF01,2042,0.0
RE1,PWRPCKF01,2043,0.0
RE1,PWRPCKF01,2044,0.0
RE1,PWRPCKF01,2045,0.0
RE1,PWRPCKF01,2046,0.0
RE1,PWRPCKF01,2047,0.0
RE1,PWRPCKF01,2048,0.0
RE1,PWRPCKF01,2049,0.0
RE1,PWRPCKF01,2050,0.0
RE1,PWRSOLA01,2017,0.0
RE1,PWRSOLA01,2018,0.0
RE1,PWRSOLA01,2019,0.0
RE1,PWRSOLA01,2020,0.0
RE1,PWRSOLA01,2021,0.0
RE1,PWRSOLA01,2022,0.0
RE1,PWRSOLA01,2023,0.0
RE1,PWRSOLA01,2024,0.0
RE1,PWRSOLA01,2025,0.0
RE1,PWRSOLA01,2026,0.0
RE1,PWRSOLA01,2027,0.3085
RE1,PWRSOLA01,2028,0.5643
RE1,PWRSOLA01,2029,0.7743
RE1,PWRSOLA01,2030,0.9418
RE1,PWRSOLA01,2031,1.1149
RE1,PWRSOLA01,2032,1.2658
RE1,PWRSOLA01,2033,0.4201
RE1,PWRSOLA01,2034,0.4548
RE1,PWRSOLA01,2035,0.485
RE1,PWRSOLA01,2036,0.5119
RE1,PWRSOLA01,2037,0.5344
RE1,PWRSOLA01,2038,0.5544
RE1,PWRSOLA01,2039,0.5707
RE1,PWRSOLA01,2040,0.5842
RE1,PWRSOLA01,2041,0.6032
RE1,PWRSOLA01,2042,0.6204
RE1,PWRSOLA01,2043,0.6361
RE1,PWRSOLA01,2044,0.6504
RE1,PWRSOLA01,2045,0.6634
RE1,PWRSOLA01,2046,0.6751
RE1,PWRSOLA01,2047,0.6859
RE1,PWRSOLA01,2048,0.6956
RE1,PWRSOLA01,2049,0.7045
RE1,PWRSOLA01,2050,0.7125
RE1,PWRSOLA02,2017,0.0
RE1,PWRSOLA02,2018,0.0
RE1,PWRSOLA02,2019,0.0
RE1,PWRSOLA02,2020,0.0
RE1,PWRSOLA02,2021,0.0
RE1,PWRSOLA02,2022,0.0
RE1,PWRSOLA02,2023,0.0
RE1,PWRSOLA02,2024,0.0
RE1,PWRSOLA02,2025,0.0
RE1,PWRSOLA02,2026,0.0
RE1,PWRSOLA02,2027,0.4553
RE1,PWRSOLA02,2028,4.1447
RE1,PWRSOLA02,2029,5.6815
RE1,PWRSOLA02,2030,6.9139
RE1,PWRSOLA02,2031,8.18
RE1,PWRSOLA02,2032,9.2966
RE1,PWRSOLA02,2033,3.0798
RE1,PWRSOLA02,2034,3.3376
