r,t,y,SalvageValue
RE1,PWRNGSF01,2045,0.0
RE1,PWRNGSF01,2046,0.0
RE1,PWRNGSF01,2047,0.0
RE1,PWRNGSF01,2048,0.0
RE1,PWRNGSF01,2049,201.8893
RE1,PWRNGSF01,2050,203.2568
RE1,PWRNGSF02,2017,0.0
RE1,PWRNGSF02,2018,0.0
RE1,PWRNGSF02,2019,0.0
RE1,PWRNGSF02,2020,0.0
RE1,PWRNGSF02,2021,0.0
RE1,PWRNGSF02,2022,0.0
RE1,PWRNGSF02,2023,0.0
RE1,PWRNGSF02,2024,0.0
RE1,PWRNGSF02,2025,0.0
RE1,PWRNGSF02,2026,0.0
RE1,PWRNGSF02,2027,0.0
RE1,PWRNGSF02,2028,0.0
RE1,PWRNGSF02,2029,0.0
RE1,PWRNGSF02,2030,0.0
RE1,PWRNGSF02,2031,0.0
RE1,PWRNGSF02,2032,0.0
RE1,PWRNGSF02,2033,0.0
RE1,PWRNGSF02,2034,0.0
RE1,PWRNGSF02,2035,0.0
RE1,PWRNGSF02,2036,0.0
RE1,PWRNGSF02,2037,0.0
RE1,PWRNGSF02,2038,0.0
RE1,PWRNGSF02,2039,0.0
RE1,PWRNGSF02,2040,0.0
RE1,PWRNGSF02,2041,0.0
RE1,PWRNGSF02,2042,0.0
RE1,PWRNGSF02,2043,0.0
RE1,PWRNGSF02,2044,0.0
RE1,PWRNGSF02,2045,0.0
RE1,PWRNGSF02,2046,0.0
RE1,PWRNGSF02,2047,0.0
RE1,PWRNGSF02,2048,0.0
RE1,PWRNGSF02,2049,0.0
RE1,PWRNGSF02,2050,0.0
RE1,PWRNGSF03,2017,0.0
RE1,PWRNGSF03,2018,0.0
RE1,PWRNGSF03,2019,0.0
RE1,PWRNGSF03,2020,0.0
RE1,PWRNGSF03,2021,0.0
RE1,PWRNGSF03,2022,0.0
RE1,PWRNGSF03,2023,0.0
RE1,PWRNGSF03,2024,0.0
RE1,PWRNGSF03,2025,0.0
RE1,PWRNGSF03,2026,0.0
RE1,PWRNGSF03,2027,0.0
RE1,PWRNGSF03,2028,0.0
RE1,PWRNGSF03,2029,0.0
RE1,PWRNGSF03,2030,0.0
RE1,PWRNGSF03,2031,0.0
RE1,PWRNGSF03,2032,0.0
RE1,PWRNGSF03,2033,0.0
RE1,PWRNGSF03,2034,0.0
RE1,PWRNGSF03,2035,0.0
RE1,PWRNGSF03,2036,0.0
RE1,PWRNGSF03,2037,0.0
RE1,PWRNGSF03,2038,0.0
RE1,PWRNGSF03,2039,0.0
RE1,PWRNGSF03,2040,0.0
RE1,PWRNGSF03,2041,0.0
RE1,PWRNGSF03,2042,0.0
RE1,PWRNGSF03,2043,0.0
RE1,PWRNGSF03,2044,0.0
RE1,PWRNGSF03,2045,0.0
RE1,PWRNGSF03,2046,0.0
RE1,PWRNGSF03,2047,0.0
RE1,PWRNGSF03,2048,0.0
RE1,PWRNGSF03,2049,0.0
RE1,PWRNGSF03,2050,0.0
RE1,PWRNGSF04,2017,0.0
RE1,PWRNGSF04,2018,0.0
RE1,PWRNGSF04,2019,0.0
RE1,PWRNGSF04,2020,0.0
RE1,PWRNGSF04,2021,0.0
RE1,PWRNGSF04,2022,0.0
RE1,PWRNGSF04,2023,0.0
RE1,PWRNGSF04,2024,0.0
RE1,PWRNGSF04,2025,0.0
RE1,PWRNGSF04,2026,0.0
RE1,PWRNGSF04,2027,0.0
RE1,PWRNGSF04,2028,0.0
RE1,PWRNGSF04,2029,0.0
RE1,PWRNGSF04,2030,0.0
RE1,PWRNGSF04,2031,0.0
RE1,PWRNGSF04,2032,0.0
RE1,PWRNGSF04,2033,0.0
RE1,PWRNGSF04,2034,0.0
RE1,PWRNGSF04,2035,0.0
RE1,PWRNGSF04,2036,0.0
RE1,PWRNGSF04,2037,0.0
RE1,PWRNGSF04,2038,0.0
RE1,PWRNGSF04,2039,0.0
RE1,PWRNGSF04,2040,0.0
RE1,PWRNGSF04,2041,0.0
RE1,PWRNGSF04,2042,0.0
RE1,PWRNGSF04,2043,0.0
RE1,PWRNGSF04,2044,0.0
RE1,PWRNGSF04,2045,0.0
RE1,PWRNGSF04,2046,0.0
RE1,PWRNGSF04,2047,0.0
RE1,PWRNGSF04,2048,0.0
RE1,PWRNGSF04,2049,100.0068
RE1,PWRNGSF04,2050,0.0
RE1,PWRNGSF05,2017,0.0
RE1,PWRNGSF05,2018,0.0
RE1,PWRNGSF05,2019,0.0
RE1,PWRNGSF05,2020,0.0
RE1,PWRNGSF05,2021,0.0
RE1,PWRNGSF05,2022,0.0
RE1,PWRNGSF05,2023,0.0
RE1,PWRNGSF05,2024,0.0
RE1,PWRNGSF05,2025,0.0
RE1,PWRNGSF05,2026,0.0
RE1,PWRNGSF05,2027,0.0
RE1,PWRNGSF05,2028,0.0
RE1,PWRNGSF05,2029,0.0
RE1,PWRNGSF05,2030,0.0
RE1,PWRNGSF05,2031,0.0
RE1,PWRNGSF05,2032,0.0
RE1,PWRNGSF05,2033,0.0
RE1,PWRNGSF05,2034,0.0
RE1,PWRNGSF05,2035,0.0
RE1,PWRNGSF05,2036,0.0
RE1,PWRNGSF05,2037,0.0
RE1,PWRNGSF05,2038,0.0
RE1,PWRNGSF05,2039,0.0
RE1,PWRNGSF05,2040,0.0
RE1,PWRNGSF05,2041,0.0
RE1,PWRNGSF05,2042,0.0
RE1,PWRNGSF05,2043,0.0
RE1,PWRNGSF05,2044,0.0
RE1,PWRNGSF05,2045,0.0
RE1,PWRNGSF05,2046,0.0
RE1,PWRNGSF05,2047,0.0
RE1,PWRNGSF05,2048,0.0
RE1,PWRNGSF05,2049,0.0
RE1,PWRNGSF05,2050,0.0
RE1,PWRNGSF06,2017,0.0
RE1,PWRNGSF06,2018,0.0
RE1,PWRNGSF06,2019,0.0
RE1,PWRNGSF06,2020,0.0
RE1,PWRNGSF06,2021,0.0
RE1,PWRNGSF06,2022,0.0
RE1,PWRNGSF06,2023,0.0
RE1,PWRNGSF06,2024,0.0
RE1,PWRNGSF06,2025,0.0
RE1,PWRNGSF06,2026,0.0
RE1,PWRNGSF06,2027,0.0
RE1,PWRNGSF06,2028,0.0
RE1,PWRNGSF06,2029,0.0
RE1,PWRNGSF06,2030,0.0
RE1,PWRNGSF06,2031,0.0
RE1,PWRNGSF06,2032,0.0
RE1,PWRNGSF06,2033,0.0
RE1,PWRNGSF06,2034,0.0
RE1,PWRNGSF06,2035,0.0
RE1,PWRNGSF06,2036,0.0
RE1,PWRNGSF06,2037,0.0
RE1,PWRNGSF06,2038,0.0
RE1,PWRNGSF06,2039,0.0
RE1,PWRNGSF06,2040,0.0
RE1,PWRNGSF06,2041,0.0
RE1,PWRNGSF06,2042,0.0
RE1,PWRNGSF06,2043,0.0
RE1,PWRNGSF06,2044,0.0
RE1,PWRNGSF06,2045,0.0
RE1,PWRNGSF06,2046,0.0
RE1,PWRNGSF06,2047,0.0
RE1,PWRNGSF06,2048,0.0
RE1,PWRNGSF06,2049,0.0
RE1,PWRNGSF06,2050,0.0
RE1,PWRNGSF07,2017,0.0
RE1,PWRNGSF07,2018,0.0
RE1,PWRNGSF07,2019,0.0
RE1,PWRNGSF07,2020,0.0
RE1,PWRNGSF07,2021,0.0
RE1,PWRNGSF07,2022,0.0
RE1,PWRNGSF07,2023,0.0
RE1,PWRNGSF07,2024,0.0
RE1,PWRNGSF07,2025,0.0
RE1,PWRNGSF07,2026,0.0
RE1,PWRNGSF07,2027,0.0
RE1,PWRNGSF07,2028,0.0
RE1,PWRNGSF07,2029,0.0
RE1,PWRNGSF07,2030,0.0
RE1,PWRNGSF07,2031,0.0
RE1,PWRNGSF07,2032,0.0
RE1,PWRNGSF07,2033,0.0
RE1,PWRNGSF07,2034,0.0
RE1,PWRNGSF07,2035,0.0
RE1,PWRNGSF07,2036,0.0
RE1,PWRNGSF07,2037,0.0
RE1,PWRNGSF07,2038,0.0
RE1,PWRNGSF07,2039,0.0
RE1,PWRNGSF07,2040,0.0
RE1,PWRNGSF07,2041,0.0
RE1,PWRNGSF07,2042,0.0
RE1,PWRNGSF07,2043,0.0
RE1,PWRNGSF07,2044,0.0
RE1,PWRNGSF07,2045,0.0
RE1,PWRNGSF07,2046,0.0
RE1,PWRNGSF07,2047,0.0
RE1,PWRNGSF07,2048,0.0
RE1,PWRNGSF07,2049,0.0
RE1,PWRNGSF07,2050,0.0
RE1,PWRNGSG01,2017,0.0
RE1,PWRNGSG01,2018,0.0
RE1,PWRNGSG01,2019,0.0
RE1,PWRNGSG01,2020,0.0
RE1,PWRNGSG01,2021,0.0
RE1,PWRNGSG01,2022,10.5921
RE1,PWRNGSG01,2023,7.08
RE1,PWRNGSG01,2024,76.1684
RE1,PWRNGSG01,2025,13.2679
RE1,PWRNGSG01,2026,17.5845
RE1,PWRNGSG01,2027,11.068
RE1,PWRNGSG01,2028,16.2463
RE1,PWRNGSG01,2029,20.9509
RE1,PWRNGSG01,2030,0.0
RE1,PWRNGSG01,2031,0.0
RE1,PWRNGSG01,2032,0.0
RE1,PWRNGSG01,2033,16.895
RE1,PWRNGSG01,2034,95.5597
RE1,PWRNGSG01,2035,13.6323
RE1,PWRNGSG01,2036,70.0902
RE1,PWRNGSG01,2037,117.9194
RE1,PWRNGSG01,2038,112.0205
RE1,PWRNGSG01,2039,102.4085
RE1,PWRNGSG01,2040,138.0375
RE1,PWRNGSG01,2041,146.5949
RE1,PWRNGSG01,2042,157.2863
RE1,PWRNGSG01,2043,181.4872
RE1,PWRNGSG01,2044,137.763
RE1,PWRNGSG01,2045,149.2387
RE1,PWRNGSG01,2046,192.212
RE1,PWRNGSG01,2047,201.2158
RE1,PWRNGSG01,2048,210.0328
RE1,PWRNGSG01,2049,125.6181
RE1,PWRNGSG01,2050,476.1062
RE1,PWRNGSG02,2017,0.0
RE1,PWRNGSG02,2018,0.0
RE1,PWRNGSG02,2019,0.0
RE1,PWRNGSG02,2020,0.0
RE1,PWRNGSG02,2021,0.0
RE1,PWRNGSG02,2022,0.0
RE1,PWRNGSG02,2023,0.0
RE1,PWRNGSG02,2024,0.0
RE1,PWRNGSG02,2025,0.0
RE1,PWRNGSG02,2026,0.0
RE1,PWRNGSG02,2027,0.0
RE1,PWRNGSG02,2028,0.0
RE1,PWRNGSG02,2029,0.0
RE1,PWRNGSG02,2030,0.0
RE1,PWRNGSG02,2031,0.0
RE1,PWRNGSG02,2032,0.0
RE1,PWRNGSG02,2033,0.0
RE1,PWRNGSG02,2034,0.0
RE1,PWRNGSG02,2035,0.0
RE1,PWRNGSG02,2036,0.0
RE1,PWRNGSG02,2037,0.0
RE1,PWRNGSG02,2038,10.8698
RE1,PWRNGSG02,2039,24.943
RE1,PWRNGSG02,2040,2.3867
RE1,PWRNGSG02,2041,2.3527
RE1,PWRNGSG02,2042,0.0
RE1,PWRNGSG02,2043,25.1404
RE1,PWRNGSG02,2044,29.1564
RE1,PWRNGSG02,2045,27.5312
RE1,PWRNGSG02,2046,0.0
RE1,PWRNGSG02,2047,0.0
RE1,PWRNGSG02,2048,79.6641
RE1,PWRNGSG02,2049,80.2621
RE1,PWRNGSG02,2050,80.8058
RE1,PWRNGSG03,2017,0.0
RE1,PWRNGSG03,2018,0.0
RE1,PWRNGSG03,2019,0.0
RE1,PWRNGSG03,2020,0.0
RE1,PWRNGSG03,2021,0.0
RE1,PWRNGSG03,2022,0.0
RE1,PWRNGSG03,2023,0.0
RE1,PWRNGSG03,2024,0.0
RE1,PWRNGSG03,2025,0.0
RE1,PWRNGSG03,2026,0.0
RE1,PWRNGSG03,2027,0.0
RE1,PWRNGSG03,2028,0.0
RE1,PWRNGSG03,2029,0.0
RE1,PWRNGSG03,2030,0.0
RE1,PWRNGSG03,2031,0.0
RE1,PWRNGSG03,2032,0.0
RE1,PWRNGSG03,2033,0.0
RE1,PWRNGSG03,2034,0.0
RE1,PWRNGSG03,2035,0.0
RE1,PWRNGSG03,2036,0.0
RE1,PWRNGSG03,2037,0.0
RE1,PWRNGSG03,2038,0.0
RE1,PWRNGSG03,2039,0.0
RE1,PWRNGSG03,2040,0.0
RE1,PWRNGSG03,2041,0.0
RE1,PWRNGSG03,2042,0.0
RE1,PWRNGSG03,2043,0.0
RE1,PWRNGSG03,2044,0.0
RE1,PWRNGSG03,2045,0.0
RE1,PWRNGSG03,2046,0.0
RE1,PWRNGSG03,2047,0.0
RE1,PWRNGSG03,2048,0.0
RE1,PWRNGSG03,2049,0.0
RE1,PWRNGSG03,2050,0.0
RE1,PWRNGSG04,2017,0.0
RE1,PWRNGSG04,2018,0.0
RE1,PWRNGSG04,2019,0.0
RE1,PWRNGSG04,2020,0.0
RE1,PWRNGSG04,2021,0.0
RE1,PWRNGSG04,2022,0.0
RE1,PWRNGSG04,2023,0.0
RE1,PWRNGSG04,2024,0.0
RE1,PWRNGSG04,2025,0.0
RE1,PWRNGSG04,2026,0.0
RE1,PWRNGSG04,2027,0.0
RE1,PWRNGSG04,2028,0.0
RE1,PWRNGSG04,2029,0.0
RE1,PWRNGSG04,2030,0.0
RE1,PWRNGSG04,2031,0.0
RE1,PWRNGSG04,2032,0.0
RE1,PWRNGSG04,2033,0.0
RE1,PWRNGSG04,2034,0.0
RE1,PWRNGSG04,2035,0.0
RE1,PWRNGSG04,2036,0.0
RE1,PWRNGSG04,2037,0.0
RE1,PWRNGSG04,2038,0.0
RE1,PWRNGSG04,2039,0.0
RE1,PWRNGSG04,2040,0.0
RE1,PWRNGSG04,2041,0.0
RE1,PWRNGSG04,2042,0.0
RE1,PWRNGSG04,2043,0.0
RE1,PWRNGSG04,2044,0.0
RE1,PWRNGSG04,2045,0.0
RE1,PWRNGSG04,2046,0.0
RE1,PWRNGSG04,2047,0.0
RE1,PWRNGSG04,2048,0.0
RE1,PWRNGSG04,2049,0.0
RE1,PWRNGSG04,2050,0.0
RE1,PWRNGSH01,2017,0.0
RE1,PWRNGSH01,2018,0.0
RE1,PWRNGSH01,2019,0.0
RE1,PWRNGSH01,2020,0.0
RE1,PWRNGSH01,2021,0.0
RE1,PWRNGSH01,2022,0.0
RE1,PWRNGSH01,2023,0.0
RE1,PWRNGSH01,2024,0.0
RE1,PWRNGSH01,2025,0.0
RE1,PWRNGSH01,2026,0.0
RE1,PWRNGSH01,2027,0.0
RE1,PWRNGSH01,2028,0.0
RE1,PWRNGSH01,2029,0.0
RE1,PWRNGSH01,2030,0.0
RE1,PWRNGSH01,2031,0.0
RE1,PWRNGSH01,2032,0.0
RE1,PWRNGSH01,2033,0.0
RE1,PWRNGSH01,2034,0.0
RE1,PWRNGSH01,2035,0.0
RE1,PWRNGSH01,2036,0.0
RE1,PWRNGSH01,2037,0.0
RE1,PWRNGSH01,2038,0.0
RE1,PWRNGSH01,2039,0.0
RE1,PWRNGSH01,2040,0.0
RE1,PWRNGSH01,2041,0.0
RE1,PWRNGSH01,2042,0.0
RE1,PWRNGSH01,2043,0.0
RE1,PWRNGSH01,2044,0.0
RE1,PWRNGSH01,2045,60.1871
RE1,PWRNGSH01,2046,196.9101
RE1,PWRNGSH01,2047,198.7303
RE1,PWRNGSH01,2048,200.385
RE1,PWRNGSH01,2049,201.8893
RE1,PWRNGSH01,2050,203.2568
RE1,PWRNGSH02,2017,0.0
RE1,PWRNGSH02,2018,0.0
RE1,PWRNGSH02,2019,0.0
RE1,PWRNGSH02,2020,0.0
RE1,PWRNGSH02,2021,0.0
RE1,PWRNGSH02,2022,0.0
RE1,PWRNGSH02,2023,0.0
RE1,PWRNGSH02,2024,0.0
RE1,PWRNGSH02,2025,0.0
RE1,PWRNGSH02,2026,0.0
RE1,PWRNGSH02,2027,0.0
RE1,PWRNGSH02,2028,0.0
RE1,PWRNGSH02,2029,0.0
RE1,PWRNGSH02,2030,0.0
RE1,PWRNGSH02,2031,0.0
RE1,PWRNGSH02,2032,0.0
RE1,PWRNGSH02,2033,0.0
RE1,PWRNGSH02,2034,0.0
RE1,PWRNGSH02,2035,0.0
RE1,PWRNGSH02,2036,0.0
RE1,PWRNGSH02,2037,0.0
RE1,PWRNGSH02,2038,0.0
RE1,PWRNGSH02,2039,0.0
RE1,PWRNGSH02,2040,0.0
RE1,PWRNGSH02,2041,0.0
RE1,PWRNGSH02,2042,0.0
RE1,PWRNGSH02,2043,0.0
RE1,PWRNGSH02,2044,0.0
RE1,PWRNGSH02,2045,0.0
RE1,PWRNGSH02,2046,0.0
RE1,PWRNGSH02,2047,0.0
RE1,PWRNGSH02,2048,60.4031
RE1,PWRNGSH02,2049,66.4011
RE1,PWRNGSH02,2050,72.0343
RE1,PWRNGSH03,2017,0.0
RE1,PWRNGSH03,2018,0.0
RE1,PWRNGSH03,2019,0.0
RE1,PWRNGSH03,2020,0.0
RE1,PWRNGSH03,2021,0.0
RE1,PWRNGSH03,2022,0.0
RE1,PWRNGSH03,2023,0.0
RE1,PWRNGSH03,2024,0.0
RE1,PWRNGSH03,2025,0.0
RE1,PWRNGSH03,2026,0.0
RE1,PWRNGSH03,2027,0.0
RE1,PWRNGSH03,2028,0.0
RE1,PWRNGSH03,2029,0.0
RE1,PWRNGSH03,2030,0.0
RE1,PWRNGSH03,2031,0.0
RE1,PWRNGSH03,2032,0.0
RE1,PWRNGSH03,2033,0.0
RE1,PWRNGSH03,2034,0.0
RE1,PWRNGSH03,2035,0.0
RE1,PWRNGSH03,2036,0.0
RE1,PWRNGSH03,2037,0.0
RE1,PWRNGSH03,2038,0.0
RE1,PWRNGSH03,2039,0.0
RE1,PWRNGSH03,2040,0.0
RE1,PWRNGSH03,2041,0.0
RE1,PWRNGSH03,2042,0.0
RE1,PWRNGSH03,2043,0.0
RE1,PWRNGSH03,2044,0.0
RE1,PWRNGSH03,2045,0.0
RE1,PWRNGSH03,2046,0.0
RE1,PWRNGSH03,2047,0.0
RE1,PWRNGSH03,2048,0.0
RE1,PWRNGSH03,2049,0.0
RE1,PWRNGSH03,2050,0.0
RE1,PWRNGSH04,2017,0.0
RE1,PWRNGSH04,2018,0.0
RE1,PWRNGSH04,2019,0.0
RE1,PWRNGSH04,2020,0.0
RE1,PWRNGSH04,2021,0.0
RE1,PWRNGSH04,2022,0.0
RE1,PWRNGSH04,2023,0.0
RE1,PWRNGSH04,2024,0.0
RE1,PWRNGSH04,2025,0.0
RE1,PWRNGSH04,2026,0.0
RE1,PWRNGSH04,2027,0.0
RE1,PWRNGSH04,2028,0.0
RE1,PWRNGSH04,2029,0.0
RE1,PWRNGSH04,2030,0.0
RE1,PWRNGSH04,2031,0.0
RE1,PWRNGSH04,2032,0.0
RE1,PWRNGSH04,2033,0.0
RE1,PWRNGSH04,2034,0.0
RE1,PWRNGSH04,2035,0.0
RE1,PWRNGSH04,2036,0.0
RE1,PWRNGSH04,2037,0.0
RE1,PWRNGSH04,2038,0.0
RE1,PWRNGSH04,2039,0.0
RE1,PWRNGSH04,2040,0.0
RE1,PWRNGSH04,2041,0.0
RE1,PWRNGSH04,2042,0.0
RE1,PWRNGSH04,2043,0.0
RE1,PWRNGSH04,2044,0.0
RE1,PWRNGSH04,2045,0.0
RE1,PWRNGSH04,2046,0.0
RE1,PWRNGSH04,2047,0.0
RE1,PWRNGSH04,2048,0.0
RE1,PWRNGSH04,2049,0.0
RE1,PWRNGSH04,2050,0.0
RE1,PWRNGSI01,2017,0.0
RE1,PWRNGSI01,2018,0.0
RE1,PWRNGSI01,2019,0.0
RE1,PWRNGSI01,2020,0.0
RE1,PWRNGSI01,2021,0.0
RE1,PWRNGSI01,2022,0.0
RE1,PWRNGSI01,2023,0.0
RE1,PWRNGSI01,2024,0.0
RE1,PWRNGSI01,2025,0.0
RE1,PWRNGSI01,2026,0.0
RE1,PWRNGSI01,2027,0.0
RE1,PWRNGSI01,2028,0.0
RE1,PWRNGSI01,2029,0.0
RE1,PWRNGSI01,2030,0.0
RE1,PWRNGSI01,2031,0.0
RE1,PWRNGSI01,2032,0.0
RE1,PWRNGSI01,2033,0.0
RE1,PWRNGSI01,2034,0.0
RE1,PWRNGSI01,2035,0.0
RE1,PWRNGSI01,2036,0.0
RE1,PWRNGSI01,2037,0.0
RE1,PWRNGSI01,2038,0.0
RE1,PWRNGSI01,2039,0.0
RE1,PWRNGSI01,2040,21.4282
RE1,PWRNGSI01,2041,50.4593
RE1,PWRNGSI01,2042,48.3861
RE1,PWRNGSI01,2043,42.829
RE1,PWRNGSI01,2044,45.0765
RE1,PWRNGSI01,2045,75.6702
RE1,PWRNGSI01,2046,95.845
RE1,PWRNGSI01,2047,158.0124
RE1,PWRNGSI01,2048,159.3281
RE1,PWRNGSI01,2049,158.6772
RE1,PWRNGSI01,2050,161.6115
RE1,PWRNGSP01,2017,0.0
RE1,PWRNGSP01,2018,0.0
RE1,PWRNGSP01,2019,0.0
RE1,PWRNGSP01,2020,0.0
RE1,PWRNGSP01,2021,0.0
RE1,PWRNGSP01,2022,6.1027
RE1,PWRNGSP01,2023,37.6494
RE1,PWRNGSP01,2024,53.9478
RE1,PWRNGSP01,2025,68.7645
RE1,PWRNGSP01,2026,82.2343
RE1,PWRNGSP01,2027,0.0
RE1,PWRNGSP01,2028,0.0
RE1,PWRNGSP01,2029,0.0
RE1,PWRNGSP01,2030,0.0
RE1,PWRNGSP01,2031,0.0
RE1,PWRNGSP01,2032,0.0
RE1,PWRNGSP01,2033,0.0
RE1,PWRNGSP01,2034,22.2756
RE1,PWRNGSP01,2035,0.0
RE1,PWRNGSP01,2036,0.0
RE1,PWRNGSP01,2037,0.0
RE1,PWRNGSP01,2038,0.0
RE1,PWRNGSP01,2039,0.0
RE1,PWRNGSP01,2040,0.0
RE1,PWRNGSP01,2041,0.0
RE1,PWRNGSP01,2042,62.6143
RE1,PWRNGSP01,2043,88.8521
RE1,PWRNGSP01,2044,99.5739
RE1,PWRNGSP01,2045,104.6227
RE1,PWRNGSP01,2046,101.6889
RE1,PWRNGSP01,2047,104.7634
RE1,PWRNGSP01,2048,0.0
RE1,PWRNGSP01,2049,135.5252
RE1,PWRNGSP01,2050,203.2568
RE1,PWRPCKF01,2017,0.0
RE1,PWRPCKF01,2018,0.0
RE1,PWRPCKF01,2019,0.0
RE1,PWRPCKF01,2020,0.0
RE1,PWRPCKF01,2021,0.0
RE1,PWRPCKF01,2022,0.0
RE1,PWRPCKF01,2023,0.0
RE1,PWRPCKF01,2024,0.0
RE1,PWRPCKF01,2025,0.0
RE1,PWRPCKF01,2026,0.0
RE1,PWRPCKF01,2027,0.0
RE1,PWRPCKF01,2028,0.0
RE1,PWRPCKF01,2029,0.0
RE1,PWRPCKF01,2030,0.0
RE1,PWRPCKF01,2031,0.0
RE1,PWRPCKF01,2032,0.0
RE1,PWRPCKF01,2033,0.0
RE1,PWRPCKF01,2034,0.0
RE1,PWRPCKF01,2035,0.0
RE1,PWRPCKF01,2036,0.0
RE1,PWRPCKF01,2037,0.0
RE1,PWRPCKF01,2038,0.0
RE1,PWRPCKF01,2039,0.0
RE1,PWRPCKF01,2040,0.0
RE1,PWRPCKF01,2041,0.0
RE1,PWRPCKF01,2042,0.0
RE1,PWRPCKF01,2043,0.0
RE1,PWRPCKF01,2044,0.0
RE1,PWRPCKF01,2045,0.0
RE1,PWRPCKF01,2046,0.0
RE1,PWRPCKF01,2047,0.0
RE1,PWRPCKF01,2048,0.0
RE1,PWRPCKF01,2049,0.0
RE1,PWRPCKF01,2050,0.0
RE1,PWRSOLA01,2017,0.0
RE1,PWRSOLA01,2018,0.0
RE1,PWRSOLA01,2019,0.0
RE1,PWRSOLA01,2020,0.0
RE1,PWRSOLA01,2021,0.0
RE1,PWRSOLA01,2022,0.0
RE1,PWRSOLA01,2023,0.0
RE1,PWRSOLA01,2024,0.0
RE1,PWRSOLA01,2025,0.0
RE1,PWRSOLA01,2026,0.0
RE1,PWRSOLA01,2027,7.882
RE1,PWRSOLA01,2028,14.4165
RE1,PWRSOLA01,2029,19.7808
RE1,PWRSOLA01,2030,24.0611
RE1,PWRSOLA01,2031,28.4819
RE1,PWRSOLA01,2032,32.3392
RE1,PWRSOLA01,2033,10.7322
RE1,PWRSOLA01,2034,11.6196
RE1,PWRSOLA01,2035,12.391
RE1,PWRSOLA01,2036,13.0784
RE1,PWRSOLA01,2037,13.6527
RE1,PWRSOLA01,2038,14.1648
RE1,PWRSOLA01,2039,14.5792
RE1,PWRSOLA01,2040,14.9248
RE1,PWRSOLA01,2041,15.4098
RE1,PWRSOLA01,2042,15.8508
RE1,PWRSOLA01,2043,16.2516
RE1,PWRSOLA01,2044,16.616
RE1,PWRSOLA01,2045,16.9473
RE1,PWRSOLA01,2046,17.2484
RE1,PWRSOLA01,2047,17.5222
RE1,PWRSOLA01,2048,17.7711
RE1,PWRSOLA01,2049,17.9973
RE1,PWRSOLA01,2050,18.203
RE1,PWRSOLA02,2017,0.0
RE1,PWRSOLA02,2018,0.0
RE1,PWRSOLA02,2019,0.0
RE1,PWRSOLA02,2020,0.0
RE1,PWRSOLA02,2021,0.0
RE1,PWRSOLA02,2022,0.0
RE1,PWRSOLA02,2023,0.0
RE1,PWRSOLA02,2024,0.0
RE1,PWRSOLA02,2025,0.0
RE1,PWRSOLA02,2026,0.0
RE1,PWRSOLA02,2027,11.633
RE1,PWRSOLA02,2028,105.887
RE1,PWRSOLA02,2029,145.1502
RE1,PWRSOLA02,2030,176.6344
RE1,PWRSOLA02,2031,208.9789
RE1,PWRSOLA02,2032,237.5063
RE1,PWRSOLA02,2033,78.6817
RE1,PWRSOLA02,2034,85.2691
RE1,PWRSOLA02,2035,91.0197
RE1,PWRSOLA02,2036,96.0165
RE1,PWRSOLA02,2037,100.2054
RE1,PWRSOLA02,2038,103.9052
RE1,PWRSOLA02,2039,107.0546
RE1,PWRSOLA02,2040,109.5625
RE1,PWRSOLA02,2041,113.1229
RE1,PWRSOLA02,2042,116.3596
RE1,PWRSOLA02,2043,119.3021
RE1,PWRSOLA02,2044,121.9771
RE1,PWRSOLA02,2045,124.4089
RE1,PWRSOLA02,2046,126.6196
RE1,PWRSOLA02,2047,128.6293
RE1,PWRSOLA02,2048,130.4564
RE1,PWRSOLA02,2049,132.1173
RE1,PWRSOLA02,2050,133.6273
RE1,PWRSOLA03,2017,0.0
RE1,PWRSOLA03,2018,0.0
RE1,PWRSOLA03,2019,0.0
RE1,PWRSOLA03,2020,0.0
RE1,PWRSOLA03,2021,0.0
RE1,PWRSOLA03,2022,0.0
RE1,PWRSOLA03,2023,0.0
RE1,PWRSOLA03,2024,0.0
RE1,PWRSOLA03,2025,0.0
RE1,PWRSOLA03,2026,0.0
RE1,PWRSOLA03,2027,8.5631
RE1,PWRSOLA03,2028,15.6785
RE1,PWRSOLA03,2029,21.5068
RE1,PWRSOLA03,2030,26.1913
RE1,PWRSOLA03,2031,30.9459
RE1,PWRSOLA03,2032,35.1701
RE1,PWRSOLA03,2033,11.6655
RE1,PWRSOLA03,2034,12.6423
RE1,PWRSOLA03,2035,13.4759
RE1,PWRSOLA03,2036,14.2156
RE1,PWRSOLA03,2037,14.8548
RE1,PWRSOLA03,2038,15.4034
RE1,PWRSOLA03,2039,15.8469
RE1,PWRSOLA03,2040,16.2396
RE1,PWRSOLA03,2041,16.7673
RE1,PWRSOLA03,2042,17.2471
RE1,PWRSOLA03,2043,17.6832
RE1,PWRSOLA03,2044,18.0797
RE1,PWRSOLA03,2045,18.4402
RE1,PWRSOLA03,2046,18.7678
RE1,PWRSOLA03,2047,19.0657
RE1,PWRSOLA03,2048,19.3365
RE1,PWRSOLA03,2049,19.5827
RE1,PWRSOLA03,2050,19.8065
RE1,PWRSOLB01,2017,0.0
RE1,PWRSOLB01,2018,0.0
RE1,PWRSOLB01,2019,0.0
RE1,PWRSOLB01,2020,0.0
RE1,PWRSOLB01,2021,0.0
RE1,PWRSOLB01,2022,0.0
