r,l,t,f,y,ProductionByTechnology
"RE1","S21","MINSOL","GAS",2031,0
"RE1","S21","MINSOL","GAS",2032,0
"RE1","S21","MINSOL","GAS",2033,0
"RE1","S21","MINSOL","GAS",2034,0
"RE1","S21","MINSOL","GAS",2035,0
"RE1","S21","MINSOL","GAS",2036,0
"RE1","S21","MINSOL","GAS",2037,0
"RE1","S21","MINSOL","GAS",2038,0
"RE1","S21","MINSOL","GAS",2039,0
"RE1","S21","MINSOL","GAS",2040,0
"RE1","S21","MINSOL","ELC001",2020,0
"RE1","S21","MINSOL","ELC001",2021,0
"RE1","S21","MINSOL","ELC001",2022,0
"RE1","S21","MINSOL","ELC001",2023,0
"RE1","S21","MINSOL","ELC001",2024,0
"RE1","S21","MINSOL","ELC001",2025,0
"RE1","S21","MINSOL","ELC001",2026,0
"RE1","S21","MINSOL","ELC001",2027,0
"RE1","S21","MINSOL","ELC001",2028,0
"RE1","S21","MINSOL","ELC001",2029,0
"RE1","S21","MINSOL","ELC001",2030,0
"RE1","S21","MINSOL","ELC001",2031,0
"RE1","S21","MINSOL","ELC001",2032,0
"RE1","S21","MINSOL","ELC001",2033,0
"RE1","S21","MINSOL","ELC001",2034,0
"RE1","S21","MINSOL","ELC001",2035,0
"RE1","S21","MINSOL","ELC001",2036,0
"RE1","S21","MINSOL","ELC001",2037,0
"RE1","S21","MINSOL","ELC001",2038,0
"RE1","S21","MINSOL","ELC001",2039,0
"RE1","S21","MINSOL","ELC001",2040,0
"RE1","S21","MINSOL","ELC002",2020,0
"RE1","S21","MINSOL","ELC002",2021,0
"RE1","S21","MINSOL","ELC002",2022,0
"RE1","S21","MINSOL","ELC002",2023,0
"RE1","S21","MINSOL","ELC002",2024,0
"RE1","S21","MINSOL","ELC002",2025,0
"RE1","S21","MINSOL","ELC002",2026,0
"RE1","S21","MINSOL","ELC002",2027,0
"RE1","S21","MINSOL","ELC002",2028,0
"RE1","S21","MINSOL","ELC002",2029,0
"RE1","S21","MINSOL","ELC002",2030,0
"RE1","S21","MINSOL","ELC002",2031,0
"RE1","S21","MINSOL","ELC002",2032,0
"RE1","S21","MINSOL","ELC002",2033,0
"RE1","S21","MINSOL","ELC002",2034,0
"RE1","S21","MINSOL","ELC002",2035,0
"RE1","S21","MINSOL","ELC002",2036,0
"RE1","S21","MINSOL","ELC002",2037,0
"RE1","S21","MINSOL","ELC002",2038,0
"RE1","S21","MINSOL","ELC002",2039,0
"RE1","S21","MINSOL","ELC002",2040,0
"RE1","S21","MINSOL","SOL",2020,2.28030303030303
"RE1","S21","MINSOL","SOL",2021,2.34871212121212
"RE1","S21","MINSOL","SOL",2022,2.41917348484848
"RE1","S21","MINSOL","SOL",2023,2.49174868939394
"RE1","S21","MINSOL","SOL",2024,2.56650115007576
"RE1","S21","MINSOL","SOL",2025,2.64349618389394
"RE1","S21","MINSOL","SOL",2026,2.7228010711894
"RE1","S21","MINSOL","SOL",2027,2.80448510125001
"RE1","S21","MINSOL","SOL",2028,2.88861965440152
"RE1","S21","MINSOL","SOL",2029,2.97527824533334
"RE1","S21","MINSOL","SOL",2030,3.06453659150758
"RE1","S21","MINSOL","SOL",2031,3.1564726906894
"RE1","S21","MINSOL","SOL",2032,3.25116687111365
"RE1","S21","MINSOL","SOL",2033,3.34870187585606
"RE1","S21","MINSOL","SOL",2034,3.44916293352273
"RE1","S21","MINSOL","SOL",2035,3.5526378220985
"RE1","S21","MINSOL","SOL",2036,3.65921695559849
"RE1","S21","MINSOL","SOL",2037,3.7689934638788
"RE1","S21","MINSOL","SOL",2038,3.88206326788637
"RE1","S21","MINSOL","SOL",2039,3.99852516631062
"RE1","S21","MINSOL","SOL",2040,4.11848092223484
"RE1","S21","MINSOL","WND",2020,0
"RE1","S21","MINSOL","WND",2021,0
"RE1","S21","MINSOL","WND",2022,0
"RE1","S21","MINSOL","WND",2023,0
"RE1","S21","MINSOL","WND",2024,0
"RE1","S21","MINSOL","WND",2025,0
"RE1","S21","MINSOL","WND",2026,0
"RE1","S21","MINSOL","WND",2027,0
"RE1","S21","MINSOL","WND",2028,0
"RE1","S21","MINSOL","WND",2029,0
"RE1","S21","MINSOL","WND",2030,0
"RE1","S21","MINSOL","WND",2031,0
"RE1","S21","MINSOL","WND",2032,0
"RE1","S21","MINSOL","WND",2033,0
"RE1","S21","MINSOL","WND",2034,0
"RE1","S21","MINSOL","WND",2035,0
"RE1","S21","MINSOL","WND",2036,0
"RE1","S21","MINSOL","WND",2037,0
"RE1","S21","MINSOL","WND",2038,0
"RE1","S21","MINSOL","WND",2039,0
"RE1","S21","MINSOL","WND",2040,0
"RE1","S21","MINSOL","HYD",2020,0
"RE1","S21","MINSOL","HYD",2021,0
"RE1","S21","MINSOL","HYD",2022,0
"RE1","S21","MINSOL","HYD",2023,0
"RE1","S21","MINSOL","HYD",2024,0
"RE1","S21","MINSOL","HYD",2025,0
"RE1","S21","MINSOL","HYD",2026,0
"RE1","S21","MINSOL","HYD",2027,0
"RE1","S21","MINSOL","HYD",2028,0
"RE1","S21","MINSOL","HYD",2029,0
"RE1","S21","MINSOL","HYD",2030,0
"RE1","S21","MINSOL","HYD",2031,0
"RE1","S21","MINSOL","HYD",2032,0
"RE1","S21","MINSOL","HYD",2033,0
"RE1","S21","MINSOL","HYD",2034,0
"RE1","S21","MINSOL","HYD",2035,0
"RE1","S21","MINSOL","HYD",2036,0
"RE1","S21","MINSOL","HYD",2037,0
"RE1","S21","MINSOL","HYD",2038,0
"RE1","S21","MINSOL","HYD",2039,0
"RE1","S21","MINSOL","HYD",2040,0
"RE1","S21","MINWND","COA",2020,0
"RE1","S21","MINWND","COA",2021,0
"RE1","S21","MINWND","COA",2022,0
"RE1","S21","MINWND","COA",2023,0
"RE1","S21","MINWND","COA",2024,0
"RE1","S21","MINWND","COA",2025,0
"RE1","S21","MINWND","COA",2026,0
"RE1","S21","MINWND","COA",2027,0
"RE1","S21","MINWND","COA",2028,0
"RE1","S21","MINWND","COA",2029,0
"RE1","S21","MINWND","COA",2030,0
"RE1","S21","MINWND","COA",2031,0
"RE1","S21","MINWND","COA",2032,0
"RE1","S21","MINWND","COA",2033,0
"RE1","S21","MINWND","COA",2034,0
"RE1","S21","MINWND","COA",2035,0
"RE1","S21","MINWND","COA",2036,0
"RE1","S21","MINWND","COA",2037,0
"RE1","S21","MINWND","COA",2038,0
"RE1","S21","MINWND","COA",2039,0
"RE1","S21","MINWND","COA",2040,0
"RE1","S21","MINWND","GAS",2020,0
"RE1","S21","MINWND","GAS",2021,0
"RE1","S21","MINWND","GAS",2022,0
"RE1","S21","MINWND","GAS",2023,0
"RE1","S21","MINWND","GAS",2024,0
"RE1","S21","MINWND","GAS",2025,0
"RE1","S21","MINWND","GAS",2026,0
"RE1","S21","MINWND","GAS",2027,0
"RE1","S21","MINWND","GAS",2028,0
"RE1","S21","MINWND","GAS",2029,0
"RE1","S21","MINWND","GAS",2030,0
"RE1","S21","MINWND","GAS",2031,0
"RE1","S21","MINWND","GAS",2032,0
"RE1","S21","MINWND","GAS",2033,0
"RE1","S21","MINWND","GAS",2034,0
"RE1","S21","MINWND","GAS",2035,0
"RE1","S21","MINWND","GAS",2036,0
"RE1","S21","MINWND","GAS",2037,0
"RE1","S21","MINWND","GAS",2038,0
"RE1","S21","MINWND","GAS",2039,0
"RE1","S21","MINWND","GAS",2040,0
"RE1","S21","MINWND","ELC001",2020,0
"RE1","S21","MINWND","ELC001",2021,0
"RE1","S21","MINWND","ELC001",2022,0
"RE1","S21","MINWND","ELC001",2023,0
"RE1","S21","MINWND","ELC001",2024,0
"RE1","S21","MINWND","ELC001",2025,0
"RE1","S21","MINWND","ELC001",2026,0
"RE1","S21","MINWND","ELC001",2027,0
"RE1","S21","MINWND","ELC001",2028,0
"RE1","S21","MINWND","ELC001",2029,0
"RE1","S21","MINWND","ELC001",2030,0
"RE1","S21","MINWND","ELC001",2031,0
"RE1","S21","MINWND","ELC001",2032,0
"RE1","S21","MINWND","ELC001",2033,0
"RE1","S21","MINWND","ELC001",2034,0
"RE1","S21","MINWND","ELC001",2035,0
"RE1","S21","MINWND","ELC001",2036,0
"RE1","S21","MINWND","ELC001",2037,0
"RE1","S21","MINWND","ELC001",2038,0
"RE1","S21","MINWND","ELC001",2039,0
"RE1","S21","MINWND","ELC001",2040,0
"RE1","S21","MINWND","ELC002",2020,0
"RE1","S21","MINWND","ELC002",2021,0
"RE1","S21","MINWND","ELC002",2022,0
"RE1","S21","MINWND","ELC002",2023,0
"RE1","S21","MINWND","ELC002",2024,0
"RE1","S21","MINWND","ELC002",2025,0
"RE1","S21","MINWND","ELC002",2026,0
"RE1","S21","MINWND","ELC002",2027,0
"RE1","S21","MINWND","ELC002",2028,0
"RE1","S21","MINWND","ELC002",2029,0
"RE1","S21","MINWND","ELC002",2030,0
"RE1","S21","MINWND","ELC002",2031,0
"RE1","S21","MINWND","ELC002",2032,0
"RE1","S21","MINWND","ELC002",2033,0
"RE1","S21","MINWND","ELC002",2034,0
"RE1","S21","MINWND","ELC002",2035,0
"RE1","S21","MINWND","ELC002",2036,0
"RE1","S21","MINWND","ELC002",2037,0
"RE1","S21","MINWND","ELC002",2038,0
"RE1","S21","MINWND","ELC002",2039,0
"RE1","S21","MINWND","ELC002",2040,0
"RE1","S21","MINWND","SOL",2020,0
"RE1","S21","MINWND","SOL",2021,0
"RE1","S21","MINWND","SOL",2022,0
"RE1","S21","MINWND","SOL",2023,0
"RE1","S21","MINWND","SOL",2024,0
"RE1","S21","MINWND","SOL",2025,0
"RE1","S21","MINWND","SOL",2026,0
"RE1","S21","MINWND","SOL",2027,0
"RE1","S21","MINWND","SOL",2028,0
"RE1","S21","MINWND","SOL",2029,0
"RE1","S21","MINWND","SOL",2030,0
"RE1","S21","MINWND","SOL",2031,0
"RE1","S21","MINWND","SOL",2032,0
"RE1","S21","MINWND","SOL",2033,0
"RE1","S21","MINWND","SOL",2034,0
"RE1","S21","MINWND","SOL",2035,0
"RE1","S21","MINWND","SOL",2036,0
"RE1","S21","MINWND","SOL",2037,0
"RE1","S21","MINWND","SOL",2038,0
"RE1","S21","MINWND","SOL",2039,0
"RE1","S21","MINWND","SOL",2040,0
"RE1","S21","MINWND","WND",2020,0
"RE1","S21","MINWND","WND",2021,0
"RE1","S21","MINWND","WND",2022,0
"RE1","S21","MINWND","WND",2023,0
"RE1","S21","MINWND","WND",2024,0
"RE1","S21","MINWND","WND",2025,0
"RE1","S21","MINWND","WND",2026,0
"RE1","S21","MINWND","WND",2027,0
"RE1","S21","MINWND","WND",2028,0
"RE1","S21","MINWND","WND",2029,0
"RE1","S21","MINWND","WND",2030,0
"RE1","S21","MINWND","WND",2031,0
"RE1","S21","MINWND","WND",2032,0
"RE1","S21","MINWND","WND",2033,0
"RE1","S21","MINWND","WND",2034,0
"RE1","S21","MINWND","WND",2035,0
"RE1","S21","MINWND","WND",2036,0
"RE1","S21","MINWND","WND",2037,0
"RE1","S21","MINWND","WND",2038,0
"RE1","S21","MINWND","WND",2039,0
"RE1","S21","MINWND","WND",2040,0
"RE1","S21","MINWND","HYD",2020,0
"RE1","S21","MINWND","HYD",2021,0
"RE1","S21","MINWND","HYD",2022,0
"RE1","S21","MINWND","HYD",2023,0
"RE1","S21","MINWND","HYD",2024,0
"RE1","S21","MINWND","HYD",2025,0
"RE1","S21","MINWND","HYD",2026,0
"RE1","S21","MINWND","HYD",2027,0
"RE1","S21","MINWND","HYD",2028,0
"RE1","S21","MINWND","HYD",2029,0
"RE1","S21","MINWND","HYD",2030,0
"RE1","S21","MINWND","HYD",2031,0
"RE1","S21","MINWND","HYD",2032,0
"RE1","S21","MINWND","HYD",2033,0
"RE1","S21","MINWND","HYD",2034,0
"RE1","S21","MINWND","HYD",2035,0
"RE1","S21","MINWND","HYD",2036,0
"RE1","S21","MINWND","HYD",2037,0
"RE1","S21","MINWND","HYD",2038,0
"RE1","S21","MINWND","HYD",2039,0
"RE1","S21","MINWND","HYD",2040,0
"RE1","S21","PWRSOL","COA",2020,0
"RE1","S21","PWRSOL","COA",2021,0
"RE1","S21","PWRSOL","COA",2022,0
"RE1","S21","PWRSOL","COA",2023,0
"RE1","S21","PWRSOL","COA",2024,0
"RE1","S21","PWRSOL","COA",2025,0
"RE1","S21","PWRSOL","COA",2026,0
"RE1","S21","PWRSOL","COA",2027,0
"RE1","S21","PWRSOL","COA",2028,0
"RE1","S21","PWRSOL","COA",2029,0
"RE1","S21","PWRSOL","COA",2030,0
"RE1","S21","PWRSOL","COA",2031,0
"RE1","S21","PWRSOL","COA",2032,0
"RE1","S21","PWRSOL","COA",2033,0
"RE1","S21","PWRSOL","COA",2034,0
"RE1","S21","PWRSOL","COA",2035,0
"RE1","S21","PWRSOL","COA",2036,0
"RE1","S21","PWRSOL","COA",2037,0
"RE1","S21","PWRSOL","COA",2038,0
"RE1","S21","PWRSOL","COA",2039,0
"RE1","S21","PWRSOL","COA",2040,0
"RE1","S21","PWRSOL","GAS",2020,0
"RE1","S21","PWRSOL","GAS",2021,0
"RE1","S21","PWRSOL","GAS",2022,0
"RE1","S21","PWRSOL","GAS",2023,0
"RE1","S21","PWRSOL","GAS",2024,0
"RE1","S21","PWRSOL","GAS",2025,0
"RE1","S21","PWRSOL","GAS",2026,0
"RE1","S21","PWRSOL","GAS",2027,0
"RE1","S21","PWRSOL","GAS",2028,0
"RE1","S21","PWRSOL","GAS",2029,0
"RE1","S21","PWRSOL","GAS",2030,0
"RE1","S21","PWRSOL","GAS",2031,0
"RE1","S21","PWRSOL","GAS",2032,0
"RE1","S21","PWRSOL","GAS",2033,0
"RE1","S21","PWRSOL","GAS",2034,0
"RE1","S21","PWRSOL","GAS",2035,0
"RE1","S21","PWRSOL","GAS",2036,0
"RE1","S21","PWRSOL","GAS",2037,0
"RE1","S21","PWRSOL","GAS",2038,0
"RE1","S21","PWRSOL","GAS",2039,0
"RE1","S21","PWRSOL","GAS",2040,0
"RE1","S21","PWRSOL","ELC001",2020,0
"RE1","S21","PWRSOL","ELC001",2021,0
"RE1","S21","PWRSOL","ELC001",2022,0
"RE1","S21","PWRSOL","ELC001",2023,0
"RE1","S21","PWRSOL","ELC001",2024,0
"RE1","S21","PWRSOL","ELC001",2025,0
"RE1","S21","PWRSOL","ELC001",2026,0
"RE1","S21","PWRSOL","ELC001",2027,0
"RE1","S21","PWRSOL","ELC001",2028,0
"RE1","S21","PWRSOL","ELC001",2029,0
"RE1","S21","PWRSOL","ELC001",2030,0
"RE1","S21","PWRSOL","ELC001",2031,0
"RE1","S21","PWRSOL","ELC001",2032,0
"RE1","S21","PWRSOL","ELC001",2033,0
"RE1","S21","PWRSOL","ELC001",2034,0
"RE1","S21","PWRSOL","ELC001",2035,0
"RE1","S21","PWRSOL","ELC001",2036,0
"RE1","S21","PWRSOL","ELC001",2037,0
"RE1","S21","PWRSOL","ELC001",2038,0
"RE1","S21","PWRSOL","ELC001",2039,0
"RE1","S21","PWRSOL","ELC001",2040,0
"RE1","S21","PWRSOL","ELC002",2020,2.28030303030303
"RE1","S21","PWRSOL","ELC002",2021,2.34871212121212
"RE1","S21","PWRSOL","ELC002",2022,2.41917348484848
"RE1","S21","PWRSOL","ELC002",2023,2.49174868939394
"RE1","S21","PWRSOL","ELC002",2024,2.56650115007576
"RE1","S21","PWRSOL","ELC002",2025,2.64349618389394
"RE1","S21","PWRSOL","ELC002",2026,2.7228010711894
"RE1","S21","PWRSOL","ELC002",2027,2.80448510125001
"RE1","S21","PWRSOL","ELC002",2028,2.88861965440152
"RE1","S21","PWRSOL","ELC002",2029,2.97527824533334
"RE1","S21","PWRSOL","ELC002",2030,3.06453659150758
"RE1","S21","PWRSOL","ELC002",2031,3.1564726906894
"RE1","S21","PWRSOL","ELC002",2032,3.25116687111365
"RE1","S21","PWRSOL","ELC002",2033,3.34870187585606
"RE1","S21","PWRSOL","ELC002",2034,3.44916293352273
"RE1","S21","PWRSOL","ELC002",2035,3.5526378220985
"RE1","S21","PWRSOL","ELC002",2036,3.65921695559849
"RE1","S21","PWRSOL","ELC002",2037,3.7689934638788
"RE1","S21","PWRSOL","ELC002",2038,3.88206326788637
"RE1","S21","PWRSOL","ELC002",2039,3.99852516631061
"RE1","S21","PWRSOL","ELC002",2040,4.11848092223484
"RE1","S21","PWRSOL","SOL",2020,0
"RE1","S21","PWRSOL","SOL",2021,0
"RE1","S21","PWRSOL","SOL",2022,0
"RE1","S21","PWRSOL","SOL",2023,0
"RE1","S21","PWRSOL","SOL",2024,0
"RE1","S21","PWRSOL","SOL",2025,0
"RE1","S21","PWRSOL","SOL",2026,0
"RE1","S21","PWRSOL","SOL",2027,0
"RE1","S21","PWRSOL","SOL",2028,0
"RE1","S21","PWRSOL","SOL",2029,0
"RE1","S21","PWRSOL","SOL",2030,0
"RE1","S21","PWRSOL","SOL",2031,0
"RE1","S21","PWRSOL","SOL",2032,0
"RE1","S21","PWRSOL","SOL",2033,0
"RE1","S21","PWRSOL","SOL",2034,0
"RE1","S21","PWRSOL","SOL",2035,0
"RE1","S21","PWRSOL","SOL",2036,0
"RE1","S21","PWRSOL","SOL",2037,0
"RE1","S21","PWRSOL","SOL",2038,0
"RE1","S21","PWRSOL","SOL",2039,0
"RE1","S21","PWRSOL","SOL",2040,0
"RE1","S21","PWRSOL","WND",2020,0
"RE1","S21","PWRSOL","WND",2021,0
"RE1","S21","PWRSOL","WND",2022,0
"RE1","S21","PWRSOL","WND",2023,0
"RE1","S21","PWRSOL","WND",2024,0
"RE1","S21","PWRSOL","WND",2025,0
"RE1","S21","PWRSOL","WND",2026,0
"RE1","S21","PWRSOL","WND",2027,0
"RE1","S21","PWRSOL","WND",2028,0
"RE1","S21","PWRSOL","WND",2029,0
"RE1","S21","PWRSOL","WND",2030,0
"RE1","S21","PWRSOL","WND",2031,0
"RE1","S21","PWRSOL","WND",2032,0
"RE1","S21","PWRSOL","WND",2033,0
"RE1","S21","PWRSOL","WND",2034,0
"RE1","S21","PWRSOL","WND",2035,0
"RE1","S21","PWRSOL","WND",2036,0
"RE1","S21","PWRSOL","WND",2037,0
"RE1","S21","PWRSOL","WND",2038,0
"RE1","S21","PWRSOL","WND",2039,0
"RE1","S21","PWRSOL","WND",2040,0
"RE1","S21","PWRSOL","HYD",2020,0
"RE1","S21","PWRSOL","HYD",2021,0
"RE1","S21","PWRSOL","HYD",2022,0
"RE1","S21","PWRSOL","HYD",2023,0
"RE1","S21","PWRSOL","HYD",2024,0
"RE1","S21","PWRSOL","HYD",2025,0
"RE1","S21","PWRSOL","HYD",2026,0
"RE1","S21","PWRSOL","HYD",2027,0
"RE1","S21","PWRSOL","HYD",2028,0
"RE1","S21","PWRSOL","HYD",2029,0
"RE1","S21","PWRSOL","HYD",2030,0
"RE1","S21","PWRSOL","HYD",2031,0
"RE1","S21","PWRSOL","HYD",2032,0
"RE1","S21","PWRSOL","HYD",2033,0
"RE1","S21","PWRSOL","HYD",2034,0
"RE1","S21","PWRSOL","HYD",2035,0
"RE1","S21","PWRSOL","HYD",2036,0
"RE1","S21","PWRSOL","HYD",2037,0
"RE1","S21","PWRSOL","HYD",2038,0
"RE1","S21","PWRSOL","HYD",2039,0
"RE1","S21","PWRSOL","HYD",2040,0
"RE1","S21","PWRWND","COA",2020,0
"RE1","S21","PWRWND","COA",2021,0
"RE1","S21","PWRWND","COA",2022,0
"RE1","S21","PWRWND","COA",2023,0
"RE1","S21","PWRWND","COA",2024,0
"RE1","S21","PWRWND","COA",2025,0
"RE1","S21","PWRWND","COA",2026,0
"RE1","S21","PWRWND","COA",2027,0
"RE1","S21","PWRWND","COA",2028,0
"RE1","S21","PWRWND","COA",2029,0
"RE1","S21","PWRWND","COA",2030,0
"RE1","S21","PWRWND","COA",2031,0
"RE1","S21","PWRWND","COA",2032,0
"RE1","S21","PWRWND","COA",2033,0
"RE1","S21","PWRWND","COA",2034,0
"RE1","S21","PWRWND","COA",2035,0
"RE1","S21","PWRWND","COA",2036,0
"RE1","S21","PWRWND","COA",2037,0
"RE1","S21","PWRWND","COA",2038,0
"RE1","S21","PWRWND","COA",2039,0
"RE1","S21","PWRWND","COA",2040,0
"RE1","S21","PWRWND","GAS",2020,0
"RE1","S21","PWRWND","GAS",2021,0
"RE1","S21","PWRWND","GAS",2022,0
"RE1","S21","PWRWND","GAS",2023,0
"RE1","S21","PWRWND","GAS",2024,0
"RE1","S21","PWRWND","GAS",2025,0
"RE1","S21","PWRWND","GAS",2026,0
"RE1","S21","PWRWND","GAS",2027,0
"RE1","S21","PWRWND","GAS",2028,0
"RE1","S21","PWRWND","GAS",2029,0
"RE1","S21","PWRWND","GAS",2030,0
"RE1","S21","PWRWND","GAS",2031,0
"RE1","S21","PWRWND","GAS",2032,0
"RE1","S21","PWRWND","GAS",2033,0
"RE1","S21","PWRWND","GAS",2034,0
"RE1","S21","PWRWND","GAS",2035,0
"RE1","S21","PWRWND","GAS",2036,0
"RE1","S21","PWRWND","GAS",2037,0
"RE1","S21","PWRWND","GAS",2038,0
"RE1","S21","PWRWND","GAS",2039,0
"RE1","S21","PWRWND","GAS",2040,0
"RE1","S21","PWRWND","ELC001",2020,0
"RE1","S21","PWRWND","ELC001",2021,0
"RE1","S21","PWRWND","ELC001",2022,0
"RE1","S21","PWRWND","ELC001",2023,0
"RE1","S21","PWRWND","ELC001",2024,0
"RE1","S21","PWRWND","ELC001",2025,0
"RE1","S21","PWRWND","ELC001",2026,0
"RE1","S21","PWRWND","ELC001",2027,0
"RE1","S21","PWRWND","ELC001",2028,0
"RE1","S21","PWRWND","ELC001",2029,0
"RE1","S21","PWRWND","ELC001",2030,0
"RE1","S21","PWRWND","ELC001",2031,0
"RE1","S21","PWRWND","ELC001",2032,0
"RE1","S21","PWRWND","ELC001",2033,0
"RE1","S21","PWRWND","ELC001",2034,0
"RE1","S21","PWRWND","ELC001",2035,0
"RE1","S21","PWRWND","ELC001",2036,0
"RE1","S21","PWRWND","ELC001",2037,0
"RE1","S21","PWRWND","ELC001",2038,0
"RE1","S21","PWRWND","ELC001",2039,0
"RE1","S21","PWRWND","ELC001",2040,0
"RE1","S21","PWRWND","ELC002",2020,0
"RE1","S21","PWRWND","ELC002",2021,0
"RE1","S21","PWRWND","ELC002",2022,0
"RE1","S21","PWRWND","ELC002",2023,0
"RE1","S21","PWRWND","ELC002",2024,0
"RE1","S21","PWRWND","ELC002",2025,0
"RE1","S21","PWRWND","ELC002",2026,0
"RE1","S21","PWRWND","ELC002",2027,0
"RE1","S21","PWRWND","ELC002",2028,0
"RE1","S21","PWRWND","ELC002",2029,0
"RE1","S21","PWRWND","ELC002",2030,0
"RE1","S21","PWRWND","ELC002",2031,0
"RE1","S21","PWRWND","ELC002",2032,0
"RE1","S21","PWRWND","ELC002",2033,0
"RE1","S21","PWRWND","ELC002",2034,0
"RE1","S21","PWRWND","ELC002",2035,0
"RE1","S21","PWRWND","ELC002",2036,0
"RE1","S21","PWRWND","ELC002",2037,0
"RE1","S21","PWRWND","ELC002",2038,0
"RE1","S21","PWRWND","ELC002",2039,0
"RE1","S21","PWRWND","ELC002",2040,0
"RE1","S21","PWRWND","SOL",2020,0
"RE1","S21","PWRWND","SOL",2021,0
"RE1","S21","PWRWND","SOL",2022,0
"RE1","S21","PWRWND","SOL",2023,0
"RE1","S21","PWRWND","SOL",2024,0
"RE1","S21","PWRWND","SOL",2025,0
"RE1","S21","PWRWND","SOL",2026,0
"RE1","S21","PWRWND","SOL",2027,0
"RE1","S21","PWRWND","SOL",2028,0
"RE1","S21","PWRWND","SOL",2029,0
"RE1","S21","PWRWND","SOL",2030,0
"RE1","S21","PWRWND","SOL",2031,0
"RE1","S21","PWRWND","SOL",2032,0
"RE1","S21","PWRWND","SOL",2033,0
"RE1","S21","PWRWND","SOL",2034,0
"RE1","S21","PWRWND","SOL",2035,0
"RE1","S21","PWRWND","SOL",2036,0
"RE1","S21","PWRWND","SOL",2037,0
"RE1","S21","PWRWND","SOL",2038,0
"RE1","S21","PWRWND","SOL",2039,0
"RE1","S21","PWRWND","SOL",2040,0
"RE1","S21","PWRWND","WND",2020,0
"RE1","S21","PWRWND","WND",2021,0
"RE1","S21","PWRWND","WND",2022,0
"RE1","S21","PWRWND","WND",2023,0
"RE1","S21","PWRWND","WND",2024,0
"RE1","S21","PWRWND","WND",2025,0
"RE1","S21","PWRWND","WND",2026,0
"RE1","S21","PWRWND","WND",2027,0
"RE1","S21","PWRWND","WND",2028,0
"RE1","S21","PWRWND","WND",2029,0
"RE1","S21","PWRWND","WND",2030,0
"RE1","S21","PWRWND","WND",2031,0
"RE1","S21","PWRWND","WND",2032,0
"RE1","S21","PWRWND","WND",2033,0
"RE1","S21","PWRWND","WND",2034,0
"RE1","S21","PWRWND","WND",2035,0
"RE1","S21","PWRWND","WND",2036,0
"RE1","S21","PWRWND","WND",2037,0
"RE1","S21","PWRWND","WND",2038,0
"RE1","S21","PWRWND","WND",2039,0
"RE1","S21","PWRWND","WND",2040,0
"RE1","S21","PWRWND","HYD",2020,0
"RE1","S21","PWRWND","HYD",2021,0
"RE1","S21","PWRWND","HYD",2022,0
"RE1","S21","PWRWND","HYD",2023,0
"RE1","S21","PWRWND","HYD",2024,0
"RE1","S21","PWRWND","HYD",2025,0
"RE1","S21","PWRWND","HYD",2026,0
"RE1","S21","PWRWND","HYD",2027,0
"RE1","S21","PWRWND","HYD",2028,0
"RE1","S21","PWRWND","HYD",2029,0
"RE1","S21","PWRWND","HYD",2030,0
"RE1","S21","PWRWND","HYD",2031,0
"RE1","S21","PWRWND","HYD",2032,0
"RE1","S21","PWRWND","HYD",2033,0
"RE1","S21","PWRWND","HYD",2034,0
"RE1","S21","PWRWND","HYD",2035,0
"RE1","S21","PWRWND","HYD",2036,0
"RE1","S21","PWRWND","HYD",2037,0
"RE1","S21","PWRWND","HYD",2038,0
"RE1","S21","PWRWND","HYD",2039,0
"RE1","S21","PWRWND","HYD",2040,0
"RE1","S21","MINHYD","COA",2020,0
"RE1","S21","MINHYD","COA",2021,0
"RE1","S21","MINHYD","COA",2022,0
"RE1","S21","MINHYD","COA",2023,0
"RE1","S21","MINHYD","COA",2024,0
"RE1","S21","MINHYD","COA",2025,0
"RE1","S21","MINHYD","COA",2026,0
"RE1","S21","MINHYD","COA",2027,0
"RE1","S21","MINHYD","COA",2028,0
"RE1","S21","MINHYD","COA",2029,0
"RE1","S21","MINHYD","COA",2030,0
"RE1","S21","MINHYD","COA",2031,0
"RE1","S21","MINHYD","COA",2032,0
"RE1","S21","MINHYD","COA",2033,0
"RE1","S21","MINHYD","COA",2034,0
"RE1","S21","MINHYD","COA",2035,0
"RE1","S21","MINHYD","COA",2036,0
"RE1","S21","MINHYD","COA",2037,0
"RE1","S21","MINHYD","COA",2038,0
"RE1","S21","MINHYD","COA",2039,0
"RE1","S21","MINHYD","COA",2040,0
"RE1","S21","MINHYD","GAS",2020,0
"RE1","S21","MINHYD","GAS",2021,0
"RE1","S21","MINHYD","GAS",2022,0
"RE1","S21","MINHYD","GAS",2023,0
"RE1","S21","MINHYD","GAS",2024,0
"RE1","S21","MINHYD","GAS",2025,0
"RE1","S21","MINHYD","GAS",2026,0
"RE1","S21","MINHYD","GAS",2027,0
"RE1","S21","MINHYD","GAS",2028,0
"RE1","S21","MINHYD","GAS",2029,0
"RE1","S21","MINHYD","GAS",2030,0
"RE1","S21","MINHYD","GAS",2031,0
"RE1","S21","MINHYD","GAS",2032,0
"RE1","S21","MINHYD","GAS",2033,0
"RE1","S21","MINHYD","GAS",2034,0
"RE1","S21","MINHYD","GAS",2035,0
"RE1","S21","MINHYD","GAS",2036,0
"RE1","S21","MINHYD","GAS",2037,0
"RE1","S21","MINHYD","GAS",2038,0
